# SOURCE: Computed from FAO Penman-Monteith ET0 (Hargreaves-Samani simplified) + FAO-56 crop coefficients
# DATE: 2026-02-06
# DESCRIPTION: Daily irrigation demand for tomato crops in Sinai Red Sea region
# UNITS:
#   - weather_scenario_id: Scenario identifier (text)
#   - planting_date: Date crop was planted (YYYY-MM-DD)
#   - crop_day: Days since planting (1 to season_length)
#   - calendar_date: Actual calendar date (YYYY-MM-DD)
#   - growth_stage: Crop growth stage (initial/development/mid/late)
#   - kc: Crop coefficient for this day (dimensionless)
#   - et0_mm: Reference evapotranspiration (mm/day)
#   - etc_mm: Crop evapotranspiration = ET0 x Kc (mm/day)
#   - irrigation_m3_per_ha_per_day: Water requirement per hectare (m3/ha/day)
# LOGIC: ET0 = 0.0023 * (Tmean + 17.8) * (Tmax - Tmin)^0.5 * Ra; ETc = ET0 x Kc; Irrigation = ETc x 10 / 0.9 (90% drip efficiency)
# DEPENDENCIES: daily_weather_scenario_001-toy.csv, crop_coefficients-toy.csv, growth_stages-toy.csv
# ASSUMPTIONS: Drip irrigation at 90% efficiency, no rainfall credit, no soil water storage
weather_scenario_id,planting_date,crop_day,calendar_date,growth_stage,kc,et0_mm,etc_mm,irrigation_m3_per_ha_per_day
001,2012-02-15,80,2012-05-04,mid,1.2,7.17,8.6,95.59
001,2012-02-15,81,2012-05-05,mid,1.2,6.5,7.79,86.61
001,2012-02-15,82,2012-05-06,mid,1.2,5.34,6.4,71.15
001,2012-02-15,83,2012-05-07,mid,1.2,6.3,7.56,84.04
001,2012-02-15,84,2012-05-08,mid,1.2,6.62,7.94,88.22
001,2012-02-15,85,2012-05-09,mid,1.2,6.31,7.57,84.12
001,2012-02-15,86,2012-05-10,mid,1.2,7.59,9.11,101.21
001,2012-02-15,87,2012-05-11,mid,1.2,6.54,7.85,87.24
001,2012-02-15,88,2012-05-12,mid,1.2,6.03,7.24,80.41
001,2012-02-15,89,2012-05-13,mid,1.2,7.07,8.49,94.28
001,2012-02-15,90,2012-05-14,mid,1.2,7.56,9.08,100.86
001,2012-02-15,91,2012-05-15,mid,1.2,7.91,9.5,105.51
001,2012-02-15,92,2012-05-16,mid,1.2,6.41,7.69,85.49
001,2012-02-15,93,2012-05-17,mid,1.2,6.37,7.64,84.88
001,2012-02-15,94,2012-05-18,mid,1.2,7.3,8.75,97.27
001,2012-02-15,95,2012-05-19,mid,1.2,6.92,8.31,92.32
001,2012-02-15,96,2012-05-20,mid,1.2,7.01,8.41,93.41
001,2012-02-15,97,2012-05-21,mid,1.2,6.57,7.88,87.55
001,2012-02-15,98,2012-05-22,mid,1.2,6.98,8.38,93.07
001,2012-02-15,99,2012-05-23,mid,1.2,7.79,9.35,103.84
001,2012-02-15,100,2012-05-24,mid,1.2,7.64,9.16,101.82
001,2012-02-15,101,2012-05-25,mid,1.2,7.49,8.99,99.93
001,2012-02-15,102,2012-05-26,mid,1.2,7.37,8.85,98.32
001,2012-02-15,103,2012-05-27,mid,1.2,7.53,9.04,100.45
001,2012-02-15,104,2012-05-28,mid,1.2,7.22,8.66,96.27
001,2012-02-15,105,2012-05-29,mid,1.2,7.22,8.67,96.32
001,2012-02-15,106,2012-05-30,mid,1.2,7.53,9.04,100.43
001,2012-02-15,107,2012-05-31,mid,1.2,6.95,8.34,92.64
001,2012-02-15,108,2012-06-01,mid,1.2,7.27,8.73,96.98
001,2012-02-15,109,2012-06-02,mid,1.2,7.69,9.23,102.54
001,2012-02-15,110,2012-06-03,mid,1.2,6.91,8.29,92.09
001,2012-02-15,111,2012-06-04,late,1.182,7.52,8.88,98.72
001,2012-02-15,112,2012-06-05,late,1.164,6.69,7.79,86.55
001,2012-02-15,113,2012-06-06,late,1.146,7.84,8.98,99.8
001,2012-02-15,114,2012-06-07,late,1.128,8.01,9.03,100.36
001,2012-02-15,115,2012-06-08,late,1.11,7.62,8.46,93.98
001,2012-02-15,116,2012-06-09,late,1.092,7.44,8.12,90.27
001,2012-02-15,117,2012-06-10,late,1.074,6.82,7.33,81.44
001,2012-02-15,118,2012-06-11,late,1.056,7.81,8.25,91.67
001,2012-02-15,119,2012-06-12,late,1.038,8.2,8.51,94.55
001,2012-02-15,120,2012-06-13,late,1.02,7.99,8.15,90.55
001,2012-02-15,121,2012-06-14,late,1.002,7.36,7.37,81.93
001,2012-02-15,122,2012-06-15,late,0.984,8.23,8.1,90.03
001,2012-02-15,123,2012-06-16,late,0.966,7.75,7.49,83.18
001,2012-02-15,124,2012-06-17,late,0.948,8.62,8.17,90.75
001,2012-02-15,125,2012-06-18,late,0.93,7.86,7.31,81.21
001,2012-02-15,126,2012-06-19,late,0.912,8.05,7.34,81.58
001,2012-02-15,127,2012-06-20,late,0.894,7.68,6.87,76.33
001,2012-02-15,128,2012-06-21,late,0.876,7.79,6.83,75.84
001,2012-02-15,129,2012-06-22,late,0.858,7.98,6.85,76.06
001,2012-02-15,130,2012-06-23,late,0.84,7.6,6.38,70.89
001,2012-02-15,131,2012-06-24,late,0.822,8.53,7.01,77.9
001,2012-02-15,132,2012-06-25,late,0.804,7.41,5.96,66.17
001,2012-02-15,133,2012-06-26,late,0.786,8.07,6.34,70.48
001,2012-02-15,134,2012-06-27,late,0.768,7.72,5.93,65.87
001,2012-02-15,135,2012-06-28,late,0.75,8.02,6.02,66.87
001,2013-02-15,1,2013-02-15,initial,0.65,3.01,1.96,21.75
001,2013-02-15,2,2013-02-16,initial,0.65,3.33,2.17,24.08
001,2013-02-15,3,2013-02-17,initial,0.65,3.51,2.28,25.37
001,2013-02-15,4,2013-02-18,initial,0.65,3.17,2.06,22.87
001,2013-02-15,5,2013-02-19,initial,0.65,2.78,1.81,20.1
001,2013-02-15,6,2013-02-20,initial,0.65,3.8,2.47,27.47
001,2013-02-15,7,2013-02-21,initial,0.65,2.65,1.72,19.14
001,2013-02-15,8,2013-02-22,initial,0.65,3.14,2.04,22.71
001,2013-02-15,9,2013-02-23,initial,0.65,3.62,2.36,26.17
001,2013-02-15,10,2013-02-24,initial,0.65,3.96,2.57,28.58
001,2013-02-15,11,2013-02-25,initial,0.65,3.17,2.06,22.87
001,2013-02-15,12,2013-02-26,initial,0.65,3.4,2.21,24.53
001,2013-02-15,13,2013-02-27,initial,0.65,3.75,2.44,27.07
001,2013-02-15,14,2013-02-28,initial,0.65,3.39,2.21,24.51
001,2013-02-15,15,2013-03-01,initial,0.65,3.61,2.35,26.09
001,2013-02-15,16,2013-03-02,initial,0.65,3.57,2.32,25.77
001,2013-02-15,17,2013-03-03,initial,0.65,3.71,2.41,26.81
001,2013-02-15,18,2013-03-04,initial,0.65,3.77,2.45,27.24
001,2013-02-15,19,2013-03-05,initial,0.65,3.49,2.27,25.2
001,2013-02-15,20,2013-03-06,initial,0.65,3.8,2.47,27.43
001,2013-02-15,21,2013-03-07,initial,0.65,3.07,2.0,22.21
001,2013-02-15,22,2013-03-08,initial,0.65,4.04,2.63,29.18
001,2013-02-15,23,2013-03-09,initial,0.65,3.34,2.17,24.09
001,2013-02-15,24,2013-03-10,initial,0.65,3.72,2.42,26.89
001,2013-02-15,25,2013-03-11,initial,0.65,3.91,2.54,28.26
001,2013-02-15,26,2013-03-12,initial,0.65,4.03,2.62,29.11
001,2013-02-15,27,2013-03-13,initial,0.65,4.35,2.83,31.4
001,2013-02-15,28,2013-03-14,initial,0.65,3.59,2.33,25.92
001,2013-02-15,29,2013-03-15,initial,0.65,4.4,2.86,31.75
001,2013-02-15,30,2013-03-16,initial,0.65,4.5,2.93,32.53
001,2013-02-15,31,2013-03-17,development,0.664,4.2,2.79,30.96
001,2013-02-15,32,2013-03-18,development,0.678,4.48,3.03,33.71
001,2013-02-15,33,2013-03-19,development,0.691,4.46,3.08,34.25
001,2013-02-15,34,2013-03-20,development,0.705,4.07,2.87,31.88
001,2013-02-15,35,2013-03-21,development,0.719,4.24,3.04,33.83
001,2013-02-15,36,2013-03-22,development,0.732,4.12,3.02,33.52
001,2013-02-15,37,2013-03-23,development,0.746,4.51,3.36,37.38
001,2013-02-15,38,2013-03-24,development,0.76,4.51,3.43,38.12
001,2013-02-15,39,2013-03-25,development,0.774,4.22,3.26,36.26
001,2013-02-15,40,2013-03-26,development,0.788,4.5,3.54,39.34
001,2013-02-15,41,2013-03-27,development,0.801,4.48,3.59,39.84
001,2013-02-15,42,2013-03-28,development,0.815,4.84,3.94,43.82
001,2013-02-15,43,2013-03-29,development,0.829,5.03,4.17,46.28
001,2013-02-15,44,2013-03-30,development,0.842,5.28,4.45,49.41
001,2013-02-15,45,2013-03-31,development,0.856,5.02,4.3,47.81
001,2013-02-15,46,2013-04-01,development,0.87,4.9,4.26,47.37
001,2013-02-15,47,2013-04-02,development,0.884,4.94,4.36,48.48
001,2013-02-15,48,2013-04-03,development,0.898,4.96,4.45,49.45
001,2013-02-15,49,2013-04-04,development,0.911,5.08,4.63,51.4
001,2013-02-15,50,2013-04-05,development,0.925,5.12,4.74,52.63
001,2013-02-15,51,2013-04-06,development,0.939,4.98,4.67,51.92
001,2013-02-15,52,2013-04-07,development,0.952,5.18,4.93,54.82
001,2013-02-15,53,2013-04-08,development,0.966,5.13,4.96,55.08
001,2013-02-15,54,2013-04-09,development,0.98,6.17,6.05,67.2
001,2013-02-15,55,2013-04-10,development,0.994,5.23,5.2,57.73
001,2013-02-15,56,2013-04-11,development,1.008,5.15,5.19,57.62
001,2013-02-15,57,2013-04-12,development,1.021,5.47,5.59,62.08
001,2013-02-15,58,2013-04-13,development,1.035,5.79,6.0,66.62
001,2013-02-15,59,2013-04-14,development,1.049,5.37,5.63,62.61
001,2013-02-15,60,2013-04-15,development,1.062,5.75,6.1,67.83
001,2013-02-15,61,2013-04-16,development,1.076,5.77,6.21,69.0
001,2013-02-15,62,2013-04-17,development,1.09,5.48,5.97,66.34
001,2013-02-15,63,2013-04-18,development,1.104,5.25,5.79,64.36
001,2013-02-15,64,2013-04-19,development,1.118,6.64,7.42,82.48
001,2013-02-15,65,2013-04-20,development,1.131,5.75,6.5,72.26
001,2013-02-15,66,2013-04-21,development,1.145,5.64,6.46,71.76
001,2013-02-15,67,2013-04-22,development,1.159,6.15,7.12,79.14
001,2013-02-15,68,2013-04-23,development,1.172,6.63,7.77,86.32
001,2013-02-15,69,2013-04-24,development,1.186,6.34,7.53,83.63
001,2013-02-15,70,2013-04-25,development,1.2,6.13,7.35,81.68
001,2013-02-15,71,2013-04-26,mid,1.2,6.44,7.73,85.9
001,2013-02-15,72,2013-04-27,mid,1.2,6.27,7.52,83.56
001,2013-02-15,73,2013-04-28,mid,1.2,6.49,7.78,86.49
001,2013-02-15,74,2013-04-29,mid,1.2,6.34,7.61,84.55
001,2013-02-15,75,2013-04-30,mid,1.2,6.27,7.53,83.66
001,2013-02-15,76,2013-05-01,mid,1.2,5.71,6.86,76.17
001,2013-02-15,77,2013-05-02,mid,1.2,5.95,7.14,79.3
001,2013-02-15,78,2013-05-03,mid,1.2,6.64,7.97,88.57
001,2013-02-15,79,2013-05-04,mid,1.2,6.2,7.44,82.69
001,2013-02-15,80,2013-05-05,mid,1.2,7.53,9.04,100.4
001,2013-02-15,81,2013-05-06,mid,1.2,6.9,8.27,91.94
001,2013-02-15,82,2013-05-07,mid,1.2,6.17,7.4,82.28
001,2013-02-15,83,2013-05-08,mid,1.2,6.85,8.23,91.4
001,2013-02-15,84,2013-05-09,mid,1.2,6.56,7.88,87.52
001,2013-02-15,85,2013-05-10,mid,1.2,6.42,7.71,85.64
001,2013-02-15,86,2013-05-11,mid,1.2,6.6,7.92,88.02
001,2013-02-15,87,2013-05-12,mid,1.2,6.39,7.67,85.21
001,2013-02-15,88,2013-05-13,mid,1.2,6.55,7.86,87.3
001,2013-02-15,89,2013-05-14,mid,1.2,7.35,8.82,97.98
001,2013-02-15,90,2013-05-15,mid,1.2,6.75,8.1,90.05
001,2013-02-15,91,2013-05-16,mid,1.2,6.66,7.99,88.83
001,2013-02-15,92,2013-05-17,mid,1.2,7.08,8.49,94.35
001,2013-02-15,93,2013-05-18,mid,1.2,7.23,8.67,96.34
001,2013-02-15,94,2013-05-19,mid,1.2,6.97,8.36,92.94
001,2013-02-15,95,2013-05-20,mid,1.2,6.69,8.03,89.18
001,2013-02-15,96,2013-05-21,mid,1.2,6.86,8.23,91.46
001,2013-02-15,97,2013-05-22,mid,1.2,6.89,8.27,91.88
001,2013-02-15,98,2013-05-23,mid,1.2,7.33,8.8,97.75
001,2013-02-15,99,2013-05-24,mid,1.2,7.85,9.42,104.69
001,2013-02-15,100,2013-05-25,mid,1.2,6.83,8.19,91.02
001,2013-02-15,101,2013-05-26,mid,1.2,7.68,9.22,102.45
001,2013-02-15,102,2013-05-27,mid,1.2,7.27,8.73,96.99
001,2013-02-15,103,2013-05-28,mid,1.2,7.16,8.59,95.42
001,2013-02-15,104,2013-05-29,mid,1.2,6.44,7.72,85.81
001,2013-02-15,105,2013-05-30,mid,1.2,7.97,9.56,106.26
001,2013-02-15,106,2013-05-31,mid,1.2,8.04,9.65,107.21
001,2013-02-15,107,2013-06-01,mid,1.2,7.84,9.41,104.56
001,2013-02-15,108,2013-06-02,mid,1.2,7.74,9.29,103.19
001,2013-02-15,109,2013-06-03,mid,1.2,8.08,9.7,107.8
001,2013-02-15,110,2013-06-04,mid,1.2,7.53,9.04,100.39
001,2013-02-15,111,2013-06-05,late,1.182,7.93,9.37,104.1
001,2013-02-15,112,2013-06-06,late,1.164,7.7,8.97,99.62
001,2013-02-15,113,2013-06-07,late,1.146,7.36,8.43,93.68
001,2013-02-15,114,2013-06-08,late,1.128,8.28,9.34,103.72
001,2013-02-15,115,2013-06-09,late,1.11,8.15,9.04,100.49
001,2013-02-15,116,2013-06-10,late,1.092,7.71,8.42,93.59
001,2013-02-15,117,2013-06-11,late,1.074,7.72,8.29,92.07
001,2013-02-15,118,2013-06-12,late,1.056,7.85,8.29,92.06
001,2013-02-15,119,2013-06-13,late,1.038,8.13,8.44,93.78
001,2013-02-15,120,2013-06-14,late,1.02,8.46,8.63,95.85
001,2013-02-15,121,2013-06-15,late,1.002,9.29,9.31,103.42
001,2013-02-15,122,2013-06-16,late,0.984,7.95,7.83,86.97
001,2013-02-15,123,2013-06-17,late,0.966,7.87,7.6,84.46
001,2013-02-15,124,2013-06-18,late,0.948,7.18,6.81,75.67
001,2013-02-15,125,2013-06-19,late,0.93,7.97,7.42,82.39
001,2013-02-15,126,2013-06-20,late,0.912,7.69,7.01,77.94
001,2013-02-15,127,2013-06-21,late,0.894,8.29,7.41,82.3
001,2013-02-15,128,2013-06-22,late,0.876,8.23,7.21,80.07
001,2013-02-15,129,2013-06-23,late,0.858,7.31,6.27,69.64
001,2013-02-15,130,2013-06-24,late,0.84,8.18,6.87,76.32
001,2013-02-15,131,2013-06-25,late,0.822,7.42,6.1,67.76
001,2013-02-15,132,2013-06-26,late,0.804,7.49,6.02,66.89
001,2013-02-15,133,2013-06-27,late,0.786,7.69,6.04,67.12
001,2013-02-15,134,2013-06-28,late,0.768,6.96,5.34,59.39
001,2013-02-15,135,2013-06-29,late,0.75,8.41,6.31,70.08
001,2014-02-15,1,2014-02-15,initial,0.65,2.88,1.87,20.79
001,2014-02-15,2,2014-02-16,initial,0.65,3.19,2.07,23.04
001,2014-02-15,3,2014-02-17,initial,0.65,2.72,1.77,19.62
001,2014-02-15,4,2014-02-18,initial,0.65,2.99,1.95,21.63
001,2014-02-15,5,2014-02-19,initial,0.65,3.09,2.01,22.33
001,2014-02-15,6,2014-02-20,initial,0.65,3.2,2.08,23.13
001,2014-02-15,7,2014-02-21,initial,0.65,3.01,1.95,21.72
001,2014-02-15,8,2014-02-22,initial,0.65,2.8,1.82,20.25
001,2014-02-15,9,2014-02-23,initial,0.65,2.74,1.78,19.75
001,2014-02-15,10,2014-02-24,initial,0.65,2.94,1.91,21.21
001,2014-02-15,11,2014-02-25,initial,0.65,2.91,1.89,21.05
001,2014-02-15,12,2014-02-26,initial,0.65,3.34,2.17,24.14
001,2014-02-15,13,2014-02-27,initial,0.65,3.11,2.02,22.47
001,2014-02-15,14,2014-02-28,initial,0.65,3.13,2.04,22.64
001,2014-02-15,15,2014-03-01,initial,0.65,3.18,2.06,22.94
001,2014-02-15,16,2014-03-02,initial,0.65,3.45,2.24,24.88
001,2014-02-15,17,2014-03-03,initial,0.65,3.37,2.19,24.37
001,2014-02-15,18,2014-03-04,initial,0.65,3.45,2.24,24.9
001,2014-02-15,19,2014-03-05,initial,0.65,2.8,1.82,20.19
001,2014-02-15,20,2014-03-06,initial,0.65,3.57,2.32,25.75
001,2014-02-15,21,2014-03-07,initial,0.65,3.42,2.22,24.68
001,2014-02-15,22,2014-03-08,initial,0.65,4.31,2.8,31.16
001,2014-02-15,23,2014-03-09,initial,0.65,3.74,2.43,27.0
001,2014-02-15,24,2014-03-10,initial,0.65,3.63,2.36,26.2
001,2014-02-15,25,2014-03-11,initial,0.65,3.61,2.35,26.1
001,2014-02-15,26,2014-03-12,initial,0.65,3.57,2.32,25.78
001,2014-02-15,27,2014-03-13,initial,0.65,3.88,2.52,28.03
001,2014-02-15,28,2014-03-14,initial,0.65,4.29,2.79,31.01
001,2014-02-15,29,2014-03-15,initial,0.65,4.46,2.9,32.21
001,2014-02-15,30,2014-03-16,initial,0.65,3.93,2.55,28.36
001,2014-02-15,31,2014-03-17,development,0.664,4.27,2.83,31.49
001,2014-02-15,32,2014-03-18,development,0.678,4.02,2.72,30.26
001,2014-02-15,33,2014-03-19,development,0.691,3.88,2.68,29.81
001,2014-02-15,34,2014-03-20,development,0.705,4.34,3.06,33.96
001,2014-02-15,35,2014-03-21,development,0.719,3.91,2.81,31.2
001,2014-02-15,36,2014-03-22,development,0.732,4.15,3.04,33.79
001,2014-02-15,37,2014-03-23,development,0.746,4.47,3.34,37.06
001,2014-02-15,38,2014-03-24,development,0.76,4.9,3.72,41.34
001,2014-02-15,39,2014-03-25,development,0.774,4.79,3.71,41.19
001,2014-02-15,40,2014-03-26,development,0.788,4.63,3.65,40.51
001,2014-02-15,41,2014-03-27,development,0.801,4.17,3.34,37.15
001,2014-02-15,42,2014-03-28,development,0.815,4.11,3.35,37.22
001,2014-02-15,43,2014-03-29,development,0.829,4.69,3.88,43.15
001,2014-02-15,44,2014-03-30,development,0.842,5.15,4.34,48.24
001,2014-02-15,45,2014-03-31,development,0.856,4.45,3.81,42.36
001,2014-02-15,46,2014-04-01,development,0.87,4.9,4.27,47.39
001,2014-02-15,47,2014-04-02,development,0.884,4.9,4.33,48.1
001,2014-02-15,48,2014-04-03,development,0.898,4.5,4.04,44.91
001,2014-02-15,49,2014-04-04,development,0.911,5.05,4.6,51.14
001,2014-02-15,50,2014-04-05,development,0.925,5.4,5.0,55.5
001,2014-02-15,51,2014-04-06,development,0.939,4.46,4.19,46.57
001,2014-02-15,52,2014-04-07,development,0.952,5.0,4.76,52.9
001,2014-02-15,53,2014-04-08,development,0.966,4.52,4.37,48.56
001,2014-02-15,54,2014-04-09,development,0.98,5.15,5.05,56.11
001,2014-02-15,55,2014-04-10,development,0.994,5.15,5.12,56.86
001,2014-02-15,56,2014-04-11,development,1.008,5.19,5.23,58.13
001,2014-02-15,57,2014-04-12,development,1.021,5.63,5.75,63.86
001,2014-02-15,58,2014-04-13,development,1.035,5.17,5.35,59.41
001,2014-02-15,59,2014-04-14,development,1.049,4.64,4.87,54.06
001,2014-02-15,60,2014-04-15,development,1.062,5.29,5.62,62.46
001,2014-02-15,61,2014-04-16,development,1.076,5.3,5.71,63.4
001,2014-02-15,62,2014-04-17,development,1.09,5.12,5.58,61.98
001,2014-02-15,63,2014-04-18,development,1.104,5.74,6.34,70.44
001,2014-02-15,64,2014-04-19,development,1.118,5.67,6.34,70.46
001,2014-02-15,65,2014-04-20,development,1.131,5.76,6.52,72.4
001,2014-02-15,66,2014-04-21,development,1.145,6.0,6.86,76.27
001,2014-02-15,67,2014-04-22,development,1.159,5.77,6.69,74.3
001,2014-02-15,68,2014-04-23,development,1.172,5.64,6.61,73.44
001,2014-02-15,69,2014-04-24,development,1.186,5.41,6.42,71.32
001,2014-02-15,70,2014-04-25,development,1.2,6.08,7.3,81.08
001,2014-02-15,71,2014-04-26,mid,1.2,4.91,5.9,65.52
001,2014-02-15,72,2014-04-27,mid,1.2,6.33,7.6,84.4
001,2014-02-15,73,2014-04-28,mid,1.2,6.61,7.93,88.11
001,2014-02-15,74,2014-04-29,mid,1.2,5.19,6.23,69.2
001,2014-02-15,75,2014-04-30,mid,1.2,5.67,6.81,75.62
001,2014-02-15,76,2014-05-01,mid,1.2,5.97,7.17,79.66
001,2014-02-15,77,2014-05-02,mid,1.2,6.51,7.81,86.78
001,2014-02-15,78,2014-05-03,mid,1.2,5.65,6.78,75.35
001,2014-02-15,79,2014-05-04,mid,1.2,5.98,7.18,79.73
001,2014-02-15,80,2014-05-05,mid,1.2,6.35,7.61,84.61
001,2014-02-15,81,2014-05-06,mid,1.2,6.66,8.0,88.85
001,2014-02-15,82,2014-05-07,mid,1.2,5.92,7.1,78.91
001,2014-02-15,83,2014-05-08,mid,1.2,6.47,7.76,86.25
001,2014-02-15,84,2014-05-09,mid,1.2,6.58,7.89,87.7
001,2014-02-15,85,2014-05-10,mid,1.2,6.4,7.68,85.28
001,2014-02-15,86,2014-05-11,mid,1.2,7.15,8.58,95.39
001,2014-02-15,87,2014-05-12,mid,1.2,7.03,8.43,93.68
001,2014-02-15,88,2014-05-13,mid,1.2,7.25,8.71,96.72
001,2014-02-15,89,2014-05-14,mid,1.2,6.64,7.97,88.6
001,2014-02-15,90,2014-05-15,mid,1.2,6.44,7.73,85.85
001,2014-02-15,91,2014-05-16,mid,1.2,6.5,7.8,86.63
001,2014-02-15,92,2014-05-17,mid,1.2,6.55,7.86,87.33
001,2014-02-15,93,2014-05-18,mid,1.2,7.25,8.7,96.62
001,2014-02-15,94,2014-05-19,mid,1.2,6.52,7.82,86.89
001,2014-02-15,95,2014-05-20,mid,1.2,7.61,9.14,101.52
001,2014-02-15,96,2014-05-21,mid,1.2,7.5,9.0,100.04
001,2014-02-15,97,2014-05-22,mid,1.2,5.97,7.17,79.62
001,2014-02-15,98,2014-05-23,mid,1.2,6.97,8.37,92.97
001,2014-02-15,99,2014-05-24,mid,1.2,7.69,9.23,102.55
001,2014-02-15,100,2014-05-25,mid,1.2,7.52,9.02,100.24
001,2014-02-15,101,2014-05-26,mid,1.2,6.84,8.2,91.13
001,2014-02-15,102,2014-05-27,mid,1.2,7.49,8.99,99.91
001,2014-02-15,103,2014-05-28,mid,1.2,7.03,8.44,93.8
001,2014-02-15,104,2014-05-29,mid,1.2,7.9,9.48,105.36
001,2014-02-15,105,2014-05-30,mid,1.2,7.41,8.89,98.75
001,2014-02-15,106,2014-05-31,mid,1.2,7.31,8.77,97.47
001,2014-02-15,107,2014-06-01,mid,1.2,8.27,9.92,110.25
001,2014-02-15,108,2014-06-02,mid,1.2,7.46,8.95,99.4
001,2014-02-15,109,2014-06-03,mid,1.2,8.26,9.91,110.16
001,2014-02-15,110,2014-06-04,mid,1.2,7.47,8.97,99.62
001,2014-02-15,111,2014-06-05,late,1.182,7.49,8.85,98.34
001,2014-02-15,112,2014-06-06,late,1.164,7.27,8.46,94.04
001,2014-02-15,113,2014-06-07,late,1.146,7.37,8.45,93.87
001,2014-02-15,114,2014-06-08,late,1.128,7.7,8.68,96.45
001,2014-02-15,115,2014-06-09,late,1.11,7.14,7.92,88.0
001,2014-02-15,116,2014-06-10,late,1.092,7.43,8.12,90.17
001,2014-02-15,117,2014-06-11,late,1.074,7.16,7.69,85.42
001,2014-02-15,118,2014-06-12,late,1.056,8.34,8.81,97.86
001,2014-02-15,119,2014-06-13,late,1.038,7.57,7.86,87.3
001,2014-02-15,120,2014-06-14,late,1.02,7.47,7.62,84.67
001,2014-02-15,121,2014-06-15,late,1.002,8.24,8.25,91.69
001,2014-02-15,122,2014-06-16,late,0.984,7.91,7.78,86.47
001,2014-02-15,123,2014-06-17,late,0.966,8.02,7.75,86.07
001,2014-02-15,124,2014-06-18,late,0.948,7.44,7.06,78.42
001,2014-02-15,125,2014-06-19,late,0.93,7.48,6.96,77.3
001,2014-02-15,126,2014-06-20,late,0.912,8.22,7.49,83.28
001,2014-02-15,127,2014-06-21,late,0.894,8.06,7.2,80.03
001,2014-02-15,128,2014-06-22,late,0.876,7.96,6.97,77.48
001,2014-02-15,129,2014-06-23,late,0.858,8.53,7.32,81.33
001,2014-02-15,130,2014-06-24,late,0.84,7.58,6.37,70.76
001,2014-02-15,131,2014-06-25,late,0.822,7.96,6.55,72.73
001,2014-02-15,132,2014-06-26,late,0.804,7.97,6.41,71.19
001,2014-02-15,133,2014-06-27,late,0.786,7.61,5.98,66.43
001,2014-02-15,134,2014-06-28,late,0.768,7.95,6.1,67.81
001,2014-02-15,135,2014-06-29,late,0.75,7.91,5.94,65.96
001,2015-02-15,1,2015-02-15,initial,0.65,2.61,1.7,18.85
001,2015-02-15,2,2015-02-16,initial,0.65,2.59,1.69,18.73
001,2015-02-15,3,2015-02-17,initial,0.65,2.92,1.9,21.09
001,2015-02-15,4,2015-02-18,initial,0.65,3.14,2.04,22.7
001,2015-02-15,5,2015-02-19,initial,0.65,3.16,2.06,22.84
001,2015-02-15,6,2015-02-20,initial,0.65,2.99,1.94,21.56
001,2015-02-15,7,2015-02-21,initial,0.65,2.96,1.93,21.41
001,2015-02-15,8,2015-02-22,initial,0.65,3.12,2.03,22.55
001,2015-02-15,9,2015-02-23,initial,0.65,3.39,2.2,24.49
001,2015-02-15,10,2015-02-24,initial,0.65,2.98,1.94,21.55
001,2015-02-15,11,2015-02-25,initial,0.65,2.73,1.77,19.7
001,2015-02-15,12,2015-02-26,initial,0.65,3.39,2.21,24.51
001,2015-02-15,13,2015-02-27,initial,0.65,3.21,2.09,23.18
001,2015-02-15,14,2015-02-28,initial,0.65,3.11,2.02,22.48
001,2015-02-15,15,2015-03-01,initial,0.65,3.35,2.18,24.19
001,2015-02-15,16,2015-03-02,initial,0.65,3.12,2.02,22.5
001,2015-02-15,17,2015-03-03,initial,0.65,3.51,2.28,25.35
001,2015-02-15,18,2015-03-04,initial,0.65,3.57,2.32,25.79
001,2015-02-15,19,2015-03-05,initial,0.65,3.59,2.34,25.95
001,2015-02-15,20,2015-03-06,initial,0.65,3.64,2.37,26.3
001,2015-02-15,21,2015-03-07,initial,0.65,3.21,2.09,23.17
001,2015-02-15,22,2015-03-08,initial,0.65,3.44,2.24,24.84
001,2015-02-15,23,2015-03-09,initial,0.65,3.35,2.18,24.2
001,2015-02-15,24,2015-03-10,initial,0.65,3.6,2.34,25.99
001,2015-02-15,25,2015-03-11,initial,0.65,3.84,2.49,27.72
001,2015-02-15,26,2015-03-12,initial,0.65,3.86,2.51,27.87
001,2015-02-15,27,2015-03-13,initial,0.65,3.9,2.53,28.15
001,2015-02-15,28,2015-03-14,initial,0.65,4.2,2.73,30.3
001,2015-02-15,29,2015-03-15,initial,0.65,3.58,2.33,25.87
001,2015-02-15,30,2015-03-16,initial,0.65,3.81,2.48,27.51
001,2015-02-15,31,2015-03-17,development,0.664,4.12,2.73,30.35
001,2015-02-15,32,2015-03-18,development,0.678,3.56,2.41,26.8
001,2015-02-15,33,2015-03-19,development,0.691,3.99,2.76,30.67
001,2015-02-15,34,2015-03-20,development,0.705,3.91,2.75,30.61
001,2015-02-15,35,2015-03-21,development,0.719,3.47,2.49,27.68
001,2015-02-15,36,2015-03-22,development,0.732,4.48,3.28,36.47
001,2015-02-15,37,2015-03-23,development,0.746,3.89,2.9,32.22
001,2015-02-15,38,2015-03-24,development,0.76,4.35,3.31,36.77
001,2015-02-15,39,2015-03-25,development,0.774,4.79,3.71,41.22
001,2015-02-15,40,2015-03-26,development,0.788,4.33,3.41,37.88
