# SOURCE: Computed from FAO Penman-Monteith ET0 (Hargreaves-Samani simplified) + FAO-56 crop coefficients
# DATE: 2026-02-06
# DESCRIPTION: Daily irrigation demand for cucumber crops in Sinai Red Sea region
# UNITS:
#   - weather_scenario_id: Scenario identifier (text)
#   - planting_date: Date crop was planted (YYYY-MM-DD)
#   - crop_day: Days since planting (1 to season_length)
#   - calendar_date: Actual calendar date (YYYY-MM-DD)
#   - growth_stage: Crop growth stage (initial/development/mid/late)
#   - kc: Crop coefficient for this day (dimensionless)
#   - et0_mm: Reference evapotranspiration (mm/day)
#   - etc_mm: Crop evapotranspiration = ET0 x Kc (mm/day)
#   - irrigation_m3_per_ha_per_day: Water requirement per hectare (m3/ha/day)
# LOGIC: ET0 = 0.0023 * (Tmean + 17.8) * (Tmax - Tmin)^0.5 * Ra; ETc = ET0 x Kc; Irrigation = ETc x 10 / 0.9 (90% drip efficiency)
# DEPENDENCIES: daily_weather_scenario_001-toy.csv, crop_coefficients-toy.csv, growth_stages-toy.csv
# ASSUMPTIONS: Drip irrigation at 90% efficiency, no rainfall credit, no soil water storage
weather_scenario_id,planting_date,crop_day,calendar_date,growth_stage,kc,et0_mm,etc_mm,irrigation_m3_per_ha_per_day
001,2013-02-15,65,2013-04-20,mid,1.05,5.75,6.04,67.07
001,2013-02-15,66,2013-04-21,mid,1.05,5.64,5.92,65.8
001,2013-02-15,67,2013-04-22,mid,1.05,6.15,6.45,71.72
001,2013-02-15,68,2013-04-23,mid,1.05,6.63,6.96,77.3
001,2013-02-15,69,2013-04-24,mid,1.05,6.34,6.66,74.02
001,2013-02-15,70,2013-04-25,mid,1.05,6.13,6.43,71.47
001,2013-02-15,71,2013-04-26,mid,1.05,6.44,6.76,75.16
001,2013-02-15,72,2013-04-27,mid,1.05,6.27,6.58,73.12
001,2013-02-15,73,2013-04-28,mid,1.05,6.49,6.81,75.68
001,2013-02-15,74,2013-04-29,mid,1.05,6.34,6.66,73.98
001,2013-02-15,75,2013-04-30,mid,1.05,6.27,6.59,73.21
001,2013-02-15,76,2013-05-01,late,1.038,5.71,5.93,65.86
001,2013-02-15,77,2013-05-02,late,1.025,5.95,6.1,67.73
001,2013-02-15,78,2013-05-03,late,1.012,6.64,6.73,74.73
001,2013-02-15,79,2013-05-04,late,1.0,6.2,6.2,68.91
001,2013-02-15,80,2013-05-05,late,0.988,7.53,7.44,82.62
001,2013-02-15,81,2013-05-06,late,0.975,6.9,6.72,74.7
001,2013-02-15,82,2013-05-07,late,0.962,6.17,5.94,65.99
001,2013-02-15,83,2013-05-08,late,0.95,6.85,6.51,72.36
001,2013-02-15,84,2013-05-09,late,0.938,6.56,6.15,68.38
001,2013-02-15,85,2013-05-10,late,0.925,6.42,5.94,66.02
001,2013-02-15,86,2013-05-11,late,0.913,6.6,6.02,66.93
001,2013-02-15,87,2013-05-12,late,0.9,6.39,5.75,63.91
001,2013-02-15,88,2013-05-13,late,0.888,6.55,5.81,64.56
001,2013-02-15,89,2013-05-14,late,0.875,7.35,6.43,71.44
001,2013-02-15,90,2013-05-15,late,0.862,6.75,5.82,64.72
001,2013-02-15,91,2013-05-16,late,0.85,6.66,5.66,62.92
001,2013-02-15,92,2013-05-17,late,0.838,7.08,5.93,65.85
001,2013-02-15,93,2013-05-18,late,0.825,7.23,5.96,66.23
001,2013-02-15,94,2013-05-19,late,0.812,6.97,5.66,62.93
001,2013-02-15,95,2013-05-20,late,0.8,6.69,5.35,59.45
001,2014-02-15,1,2014-02-15,initial,0.65,2.88,1.87,20.79
001,2014-02-15,2,2014-02-16,initial,0.65,3.19,2.07,23.04
001,2014-02-15,3,2014-02-17,initial,0.65,2.72,1.77,19.62
001,2014-02-15,4,2014-02-18,initial,0.65,2.99,1.95,21.63
001,2014-02-15,5,2014-02-19,initial,0.65,3.09,2.01,22.33
001,2014-02-15,6,2014-02-20,initial,0.65,3.2,2.08,23.13
001,2014-02-15,7,2014-02-21,initial,0.65,3.01,1.95,21.72
001,2014-02-15,8,2014-02-22,initial,0.65,2.8,1.82,20.25
001,2014-02-15,9,2014-02-23,initial,0.65,2.74,1.78,19.75
001,2014-02-15,10,2014-02-24,initial,0.65,2.94,1.91,21.21
001,2014-02-15,11,2014-02-25,initial,0.65,2.91,1.89,21.05
001,2014-02-15,12,2014-02-26,initial,0.65,3.34,2.17,24.14
001,2014-02-15,13,2014-02-27,initial,0.65,3.11,2.02,22.47
001,2014-02-15,14,2014-02-28,initial,0.65,3.13,2.04,22.64
001,2014-02-15,15,2014-03-01,initial,0.65,3.18,2.06,22.94
001,2014-02-15,16,2014-03-02,initial,0.65,3.45,2.24,24.88
001,2014-02-15,17,2014-03-03,initial,0.65,3.37,2.19,24.37
001,2014-02-15,18,2014-03-04,initial,0.65,3.45,2.24,24.9
001,2014-02-15,19,2014-03-05,initial,0.65,2.8,1.82,20.19
001,2014-02-15,20,2014-03-06,initial,0.65,3.57,2.32,25.75
001,2014-02-15,21,2014-03-07,development,0.666,3.42,2.28,25.29
001,2014-02-15,22,2014-03-08,development,0.682,4.31,2.94,32.7
001,2014-02-15,23,2014-03-09,development,0.698,3.74,2.61,28.99
001,2014-02-15,24,2014-03-10,development,0.714,3.63,2.59,28.77
001,2014-02-15,25,2014-03-11,development,0.73,3.61,2.64,29.31
001,2014-02-15,26,2014-03-12,development,0.746,3.57,2.66,29.59
001,2014-02-15,27,2014-03-13,development,0.762,3.88,2.96,32.86
001,2014-02-15,28,2014-03-14,development,0.778,4.29,3.34,37.11
001,2014-02-15,29,2014-03-15,development,0.794,4.46,3.54,39.35
001,2014-02-15,30,2014-03-16,development,0.81,3.93,3.18,35.34
001,2014-02-15,31,2014-03-17,development,0.826,4.27,3.53,39.18
001,2014-02-15,32,2014-03-18,development,0.842,4.02,3.39,37.61
001,2014-02-15,33,2014-03-19,development,0.858,3.88,3.33,37.0
001,2014-02-15,34,2014-03-20,development,0.874,4.34,3.79,42.11
001,2014-02-15,35,2014-03-21,development,0.89,3.91,3.48,38.64
001,2014-02-15,36,2014-03-22,development,0.906,4.15,3.76,41.8
001,2014-02-15,37,2014-03-23,development,0.922,4.47,4.12,45.79
001,2014-02-15,38,2014-03-24,development,0.938,4.9,4.59,51.03
001,2014-02-15,39,2014-03-25,development,0.954,4.79,4.57,50.79
001,2014-02-15,40,2014-03-26,development,0.97,4.63,4.49,49.9
001,2014-02-15,41,2014-03-27,development,0.986,4.17,4.11,45.71
001,2014-02-15,42,2014-03-28,development,1.002,4.11,4.12,45.76
001,2014-02-15,43,2014-03-29,development,1.018,4.69,4.77,53.01
001,2014-02-15,44,2014-03-30,development,1.034,5.15,5.33,59.21
001,2014-02-15,45,2014-03-31,development,1.05,4.45,4.67,51.94
001,2014-02-15,46,2014-04-01,mid,1.05,4.9,5.15,57.2
001,2014-02-15,47,2014-04-02,mid,1.05,4.9,5.14,57.15
001,2014-02-15,48,2014-04-03,mid,1.05,4.5,4.73,52.55
001,2014-02-15,49,2014-04-04,mid,1.05,5.05,5.3,58.92
001,2014-02-15,50,2014-04-05,mid,1.05,5.4,5.67,63.01
001,2014-02-15,51,2014-04-06,mid,1.05,4.46,4.69,52.09
001,2014-02-15,52,2014-04-07,mid,1.05,5.0,5.25,58.32
001,2014-02-15,53,2014-04-08,mid,1.05,4.52,4.75,52.76
001,2014-02-15,54,2014-04-09,mid,1.05,5.15,5.41,60.12
001,2014-02-15,55,2014-04-10,mid,1.05,5.15,5.41,60.08
001,2014-02-15,56,2014-04-11,mid,1.05,5.19,5.45,60.58
001,2014-02-15,57,2014-04-12,mid,1.05,5.63,5.91,65.65
001,2014-02-15,58,2014-04-13,mid,1.05,5.17,5.42,60.27
001,2014-02-15,59,2014-04-14,mid,1.05,4.64,4.87,54.12
001,2014-02-15,60,2014-04-15,mid,1.05,5.29,5.55,61.72
001,2014-02-15,61,2014-04-16,mid,1.05,5.3,5.57,61.86
001,2014-02-15,62,2014-04-17,mid,1.05,5.12,5.37,59.71
001,2014-02-15,63,2014-04-18,mid,1.05,5.74,6.03,67.01
001,2014-02-15,64,2014-04-19,mid,1.05,5.67,5.96,66.21
001,2014-02-15,65,2014-04-20,mid,1.05,5.76,6.05,67.2
001,2014-02-15,66,2014-04-21,mid,1.05,6.0,6.29,69.94
001,2014-02-15,67,2014-04-22,mid,1.05,5.77,6.06,67.33
001,2014-02-15,68,2014-04-23,mid,1.05,5.64,5.92,65.77
001,2014-02-15,69,2014-04-24,mid,1.05,5.41,5.68,63.13
001,2014-02-15,70,2014-04-25,mid,1.05,6.08,6.38,70.94
001,2014-02-15,71,2014-04-26,mid,1.05,4.91,5.16,57.33
001,2014-02-15,72,2014-04-27,mid,1.05,6.33,6.65,73.85
001,2014-02-15,73,2014-04-28,mid,1.05,6.61,6.94,77.1
001,2014-02-15,74,2014-04-29,mid,1.05,5.19,5.45,60.55
001,2014-02-15,75,2014-04-30,mid,1.05,5.67,5.95,66.17
001,2014-02-15,76,2014-05-01,late,1.038,5.97,6.2,68.88
001,2014-02-15,77,2014-05-02,late,1.025,6.51,6.67,74.12
001,2014-02-15,78,2014-05-03,late,1.012,5.65,5.72,63.57
001,2014-02-15,79,2014-05-04,late,1.0,5.98,5.98,66.44
001,2014-02-15,80,2014-05-05,late,0.988,6.35,6.27,69.62
001,2014-02-15,81,2014-05-06,late,0.975,6.66,6.5,72.19
001,2014-02-15,82,2014-05-07,late,0.962,5.92,5.7,63.29
001,2014-02-15,83,2014-05-08,late,0.95,6.47,6.15,68.28
001,2014-02-15,84,2014-05-09,late,0.938,6.58,6.17,68.51
001,2014-02-15,85,2014-05-10,late,0.925,6.4,5.92,65.74
001,2014-02-15,86,2014-05-11,late,0.913,7.15,6.53,72.53
001,2014-02-15,87,2014-05-12,late,0.9,7.03,6.32,70.26
001,2014-02-15,88,2014-05-13,late,0.888,7.25,6.44,71.53
001,2014-02-15,89,2014-05-14,late,0.875,6.64,5.81,64.6
001,2014-02-15,90,2014-05-15,late,0.862,6.44,5.55,61.71
001,2014-02-15,91,2014-05-16,late,0.85,6.5,5.52,61.36
001,2014-02-15,92,2014-05-17,late,0.838,6.55,5.49,60.95
001,2014-02-15,93,2014-05-18,late,0.825,7.25,5.98,66.43
001,2014-02-15,94,2014-05-19,late,0.812,6.52,5.3,58.83
001,2014-02-15,95,2014-05-20,late,0.8,7.61,6.09,67.68
001,2015-02-15,1,2015-02-15,initial,0.65,2.61,1.7,18.85
001,2015-02-15,2,2015-02-16,initial,0.65,2.59,1.69,18.73
001,2015-02-15,3,2015-02-17,initial,0.65,2.92,1.9,21.09
001,2015-02-15,4,2015-02-18,initial,0.65,3.14,2.04,22.7
001,2015-02-15,5,2015-02-19,initial,0.65,3.16,2.06,22.84
001,2015-02-15,6,2015-02-20,initial,0.65,2.99,1.94,21.56
001,2015-02-15,7,2015-02-21,initial,0.65,2.96,1.93,21.41
001,2015-02-15,8,2015-02-22,initial,0.65,3.12,2.03,22.55
001,2015-02-15,9,2015-02-23,initial,0.65,3.39,2.2,24.49
001,2015-02-15,10,2015-02-24,initial,0.65,2.98,1.94,21.55
001,2015-02-15,11,2015-02-25,initial,0.65,2.73,1.77,19.7
001,2015-02-15,12,2015-02-26,initial,0.65,3.39,2.21,24.51
001,2015-02-15,13,2015-02-27,initial,0.65,3.21,2.09,23.18
001,2015-02-15,14,2015-02-28,initial,0.65,3.11,2.02,22.48
001,2015-02-15,15,2015-03-01,initial,0.65,3.35,2.18,24.19
001,2015-02-15,16,2015-03-02,initial,0.65,3.12,2.02,22.5
001,2015-02-15,17,2015-03-03,initial,0.65,3.51,2.28,25.35
001,2015-02-15,18,2015-03-04,initial,0.65,3.57,2.32,25.79
001,2015-02-15,19,2015-03-05,initial,0.65,3.59,2.34,25.95
001,2015-02-15,20,2015-03-06,initial,0.65,3.64,2.37,26.3
001,2015-02-15,21,2015-03-07,development,0.666,3.21,2.14,23.74
001,2015-02-15,22,2015-03-08,development,0.682,3.44,2.35,26.06
001,2015-02-15,23,2015-03-09,development,0.698,3.35,2.34,25.99
001,2015-02-15,24,2015-03-10,development,0.714,3.6,2.57,28.55
001,2015-02-15,25,2015-03-11,development,0.73,3.84,2.8,31.13
001,2015-02-15,26,2015-03-12,development,0.746,3.86,2.88,31.99
001,2015-02-15,27,2015-03-13,development,0.762,3.9,2.97,33.0
001,2015-02-15,28,2015-03-14,development,0.778,4.2,3.26,36.27
001,2015-02-15,29,2015-03-15,development,0.794,3.58,2.84,31.61
001,2015-02-15,30,2015-03-16,development,0.81,3.81,3.08,34.28
001,2015-02-15,31,2015-03-17,development,0.826,4.12,3.4,37.77
001,2015-02-15,32,2015-03-18,development,0.842,3.56,3.0,33.3
001,2015-02-15,33,2015-03-19,development,0.858,3.99,3.43,38.07
001,2015-02-15,34,2015-03-20,development,0.874,3.91,3.42,37.95
001,2015-02-15,35,2015-03-21,development,0.89,3.47,3.09,34.28
001,2015-02-15,36,2015-03-22,development,0.906,4.48,4.06,45.11
001,2015-02-15,37,2015-03-23,development,0.922,3.89,3.58,39.81
001,2015-02-15,38,2015-03-24,development,0.938,4.35,4.08,45.38
001,2015-02-15,39,2015-03-25,development,0.954,4.79,4.57,50.82
001,2015-02-15,40,2015-03-26,development,0.97,4.33,4.2,46.66
001,2015-02-15,41,2015-03-27,development,0.986,3.52,3.48,38.61
001,2015-02-15,42,2015-03-28,development,1.002,4.48,4.49,49.93
001,2015-02-15,43,2015-03-29,development,1.018,4.56,4.65,51.63
001,2015-02-15,44,2015-03-30,development,1.034,5.4,5.58,62.05
001,2015-02-15,45,2015-03-31,development,1.05,4.06,4.27,47.42
001,2015-02-15,46,2015-04-01,mid,1.05,4.48,4.71,52.32
001,2015-02-15,47,2015-04-02,mid,1.05,4.56,4.79,53.23
001,2015-02-15,48,2015-04-03,mid,1.05,4.76,5.0,55.52
001,2015-02-15,49,2015-04-04,mid,1.05,5.28,5.55,61.61
001,2015-02-15,50,2015-04-05,mid,1.05,3.93,4.13,45.84
001,2015-02-15,51,2015-04-06,mid,1.05,5.31,5.57,61.92
001,2015-02-15,52,2015-04-07,mid,1.05,4.83,5.07,56.31
001,2015-02-15,53,2015-04-08,mid,1.05,5.44,5.71,63.42
001,2015-02-15,54,2015-04-09,mid,1.05,5.04,5.29,58.82
001,2015-02-15,55,2015-04-10,mid,1.05,5.2,5.45,60.61
001,2015-02-15,56,2015-04-11,mid,1.05,5.13,5.39,59.87
001,2015-02-15,57,2015-04-12,mid,1.05,5.24,5.5,61.11
001,2015-02-15,58,2015-04-13,mid,1.05,5.38,5.64,62.71
001,2015-02-15,59,2015-04-14,mid,1.05,5.12,5.38,59.79
001,2015-02-15,60,2015-04-15,mid,1.05,5.6,5.88,65.29
001,2015-02-15,61,2015-04-16,mid,1.05,5.32,5.58,62.03
001,2015-02-15,62,2015-04-17,mid,1.05,5.5,5.77,64.12
001,2015-02-15,63,2015-04-18,mid,1.05,6.01,6.31,70.07
001,2015-02-15,64,2015-04-19,mid,1.05,5.46,5.73,63.65
001,2015-02-15,65,2015-04-20,mid,1.05,5.42,5.69,63.23
001,2015-02-15,66,2015-04-21,mid,1.05,5.9,6.19,68.83
001,2015-02-15,67,2015-04-22,mid,1.05,5.74,6.02,66.94
001,2015-02-15,68,2015-04-23,mid,1.05,5.4,5.67,62.96
001,2015-02-15,69,2015-04-24,mid,1.05,5.8,6.09,67.63
001,2015-02-15,70,2015-04-25,mid,1.05,6.24,6.55,72.83
001,2015-02-15,71,2015-04-26,mid,1.05,5.23,5.49,60.97
001,2015-02-15,72,2015-04-27,mid,1.05,6.9,7.25,80.5
001,2015-02-15,73,2015-04-28,mid,1.05,6.21,6.52,72.43
001,2015-02-15,74,2015-04-29,mid,1.05,6.38,6.7,74.4
001,2015-02-15,75,2015-04-30,mid,1.05,5.81,6.1,67.83
001,2015-02-15,76,2015-05-01,late,1.038,5.61,5.82,64.69
001,2015-02-15,77,2015-05-02,late,1.025,5.34,5.47,60.76
001,2015-02-15,78,2015-05-03,late,1.012,6.28,6.36,70.68
001,2015-02-15,79,2015-05-04,late,1.0,6.11,6.11,67.85
001,2015-02-15,80,2015-05-05,late,0.988,6.67,6.58,73.13
001,2015-02-15,81,2015-05-06,late,0.975,5.78,5.63,62.61
001,2015-02-15,82,2015-05-07,late,0.962,6.07,5.84,64.9
001,2015-02-15,83,2015-05-08,late,0.95,6.45,6.12,68.05
001,2015-02-15,84,2015-05-09,late,0.938,6.34,5.94,65.99
001,2015-02-15,85,2015-05-10,late,0.925,6.68,6.18,68.67
001,2015-02-15,86,2015-05-11,late,0.913,5.77,5.27,58.53
001,2015-02-15,87,2015-05-12,late,0.9,6.57,5.92,65.73
001,2015-02-15,88,2015-05-13,late,0.888,6.88,6.1,67.82
001,2015-02-15,89,2015-05-14,late,0.875,6.29,5.5,61.16
001,2015-02-15,90,2015-05-15,late,0.862,6.8,5.86,65.15
001,2015-02-15,91,2015-05-16,late,0.85,7.26,6.17,68.56
001,2015-02-15,92,2015-05-17,late,0.838,7.21,6.04,67.06
001,2015-02-15,93,2015-05-18,late,0.825,6.33,5.22,58.0
001,2015-02-15,94,2015-05-19,late,0.812,7.06,5.74,63.73
001,2015-02-15,95,2015-05-20,late,0.8,6.86,5.49,60.99
001,2016-02-15,1,2016-02-15,initial,0.65,2.91,1.89,21.02
001,2016-02-15,2,2016-02-16,initial,0.65,2.78,1.81,20.06
001,2016-02-15,3,2016-02-17,initial,0.65,3.16,2.06,22.84
001,2016-02-15,4,2016-02-18,initial,0.65,2.92,1.9,21.1
001,2016-02-15,5,2016-02-19,initial,0.65,3.2,2.08,23.1
001,2016-02-15,6,2016-02-20,initial,0.65,3.63,2.36,26.23
001,2016-02-15,7,2016-02-21,initial,0.65,2.51,1.63,18.16
001,2016-02-15,8,2016-02-22,initial,0.65,2.74,1.78,19.76
001,2016-02-15,9,2016-02-23,initial,0.65,3.27,2.13,23.64
001,2016-02-15,10,2016-02-24,initial,0.65,3.26,2.12,23.53
001,2016-02-15,11,2016-02-25,initial,0.65,3.29,2.14,23.75
001,2016-02-15,12,2016-02-26,initial,0.65,3.62,2.36,26.18
001,2016-02-15,13,2016-02-27,initial,0.65,3.36,2.18,24.23
001,2016-02-15,14,2016-02-28,initial,0.65,3.47,2.26,25.08
001,2016-02-15,15,2016-02-29,initial,0.65,3.63,2.36,26.24
001,2016-02-15,16,2016-03-01,initial,0.65,3.37,2.19,24.37
001,2016-02-15,17,2016-03-02,initial,0.65,3.31,2.15,23.93
001,2016-02-15,18,2016-03-03,initial,0.65,3.48,2.26,25.1
001,2016-02-15,19,2016-03-04,initial,0.65,3.51,2.28,25.35
001,2016-02-15,20,2016-03-05,initial,0.65,3.43,2.23,24.75
001,2016-02-15,21,2016-03-06,development,0.666,3.65,2.43,26.99
001,2016-02-15,22,2016-03-07,development,0.682,3.61,2.46,27.36
001,2016-02-15,23,2016-03-08,development,0.698,3.64,2.54,28.27
001,2016-02-15,24,2016-03-09,development,0.714,3.81,2.72,30.2
001,2016-02-15,25,2016-03-10,development,0.73,3.69,2.69,29.9
001,2016-02-15,26,2016-03-11,development,0.746,4.06,3.03,33.63
001,2016-02-15,27,2016-03-12,development,0.762,3.97,3.02,33.58
001,2016-02-15,28,2016-03-13,development,0.778,3.54,2.76,30.63
001,2016-02-15,29,2016-03-14,development,0.794,4.47,3.55,39.4
001,2016-02-15,30,2016-03-15,development,0.81,4.03,3.26,36.27
001,2016-02-15,31,2016-03-16,development,0.826,3.73,3.08,34.19
001,2016-02-15,32,2016-03-17,development,0.842,4.28,3.61,40.06
001,2016-02-15,33,2016-03-18,development,0.858,4.27,3.66,40.7
001,2016-02-15,34,2016-03-19,development,0.874,4.08,3.56,39.58
001,2016-02-15,35,2016-03-20,development,0.89,4.07,3.62,40.27
001,2016-02-15,36,2016-03-21,development,0.906,4.58,4.15,46.1
001,2016-02-15,37,2016-03-22,development,0.922,3.68,3.4,37.74
001,2016-02-15,38,2016-03-23,development,0.938,4.72,4.43,49.24
001,2016-02-15,39,2016-03-24,development,0.954,4.68,4.46,49.59
001,2016-02-15,40,2016-03-25,development,0.97,4.64,4.51,50.06
001,2016-02-15,41,2016-03-26,development,0.986,4.61,4.54,50.49
001,2016-02-15,42,2016-03-27,development,1.002,4.76,4.77,52.97
001,2016-02-15,43,2016-03-28,development,1.018,4.65,4.73,52.6
001,2016-02-15,44,2016-03-29,development,1.034,4.51,4.67,51.86
001,2016-02-15,45,2016-03-30,development,1.05,4.72,4.96,55.11
001,2016-02-15,46,2016-03-31,mid,1.05,4.82,5.06,56.23
001,2016-02-15,47,2016-04-01,mid,1.05,4.95,5.19,57.7
001,2016-02-15,48,2016-04-02,mid,1.05,5.37,5.64,62.62
001,2016-02-15,49,2016-04-03,mid,1.05,4.75,4.99,55.4
001,2016-02-15,50,2016-04-04,mid,1.05,5.55,5.82,64.7
001,2016-02-15,51,2016-04-05,mid,1.05,4.98,5.23,58.15
001,2016-02-15,52,2016-04-06,mid,1.05,4.83,5.07,56.3
001,2016-02-15,53,2016-04-07,mid,1.05,5.25,5.52,61.29
001,2016-02-15,54,2016-04-08,mid,1.05,4.86,5.1,56.7
001,2016-02-15,55,2016-04-09,mid,1.05,6.0,6.3,70.0
001,2016-02-15,56,2016-04-10,mid,1.05,5.52,5.8,64.4
001,2016-02-15,57,2016-04-11,mid,1.05,5.38,5.64,62.71
001,2016-02-15,58,2016-04-12,mid,1.05,5.77,6.06,67.35
001,2016-02-15,59,2016-04-13,mid,1.05,5.74,6.02,66.92
001,2016-02-15,60,2016-04-14,mid,1.05,5.18,5.44,60.42
001,2016-02-15,61,2016-04-15,mid,1.05,6.02,6.32,70.26
001,2016-02-15,62,2016-04-16,mid,1.05,5.92,6.21,69.05
001,2016-02-15,63,2016-04-17,mid,1.05,6.09,6.39,71.04
001,2016-02-15,64,2016-04-18,mid,1.05,6.07,6.38,70.86
001,2016-02-15,65,2016-04-19,mid,1.05,5.88,6.18,68.63
001,2016-02-15,66,2016-04-20,mid,1.05,5.73,6.02,66.88
001,2016-02-15,67,2016-04-21,mid,1.05,6.08,6.38,70.89
001,2016-02-15,68,2016-04-22,mid,1.05,5.9,6.19,68.83
001,2016-02-15,69,2016-04-23,mid,1.05,5.7,5.99,66.51
001,2016-02-15,70,2016-04-24,mid,1.05,6.62,6.95,77.23
001,2016-02-15,71,2016-04-25,mid,1.05,6.54,6.87,76.28
001,2016-02-15,72,2016-04-26,mid,1.05,6.45,6.78,75.31
001,2016-02-15,73,2016-04-27,mid,1.05,6.86,7.2,79.98
001,2016-02-15,74,2016-04-28,mid,1.05,6.18,6.49,72.06
001,2016-02-15,75,2016-04-29,mid,1.05,6.5,6.82,75.8
001,2016-02-15,76,2016-04-30,late,1.038,6.2,6.43,71.42
001,2016-02-15,77,2016-05-01,late,1.025,6.18,6.33,70.34
001,2016-02-15,78,2016-05-02,late,1.012,6.07,6.15,68.29
001,2016-02-15,79,2016-05-03,late,1.0,6.19,6.19,68.77
001,2016-02-15,80,2016-05-04,late,0.988,6.9,6.81,75.69
001,2016-02-15,81,2016-05-05,late,0.975,6.36,6.2,68.94
001,2016-02-15,82,2016-05-06,late,0.962,6.24,6.01,66.73
001,2016-02-15,83,2016-05-07,late,0.95,6.52,6.19,68.79
001,2016-02-15,84,2016-05-08,late,0.938,7.06,6.62,73.58
001,2016-02-15,85,2016-05-09,late,0.925,6.85,6.34,70.45
001,2016-02-15,86,2016-05-10,late,0.913,6.87,6.27,69.62
001,2016-02-15,87,2016-05-11,late,0.9,6.97,6.28,69.74
001,2016-02-15,88,2016-05-12,late,0.888,7.1,6.3,70.05
001,2016-02-15,89,2016-05-13,late,0.875,6.82,5.97,66.35
001,2016-02-15,90,2016-05-14,late,0.862,7.07,6.09,67.72
001,2016-02-15,91,2016-05-15,late,0.85,6.92,5.88,65.36
001,2016-02-15,92,2016-05-16,late,0.838,6.88,5.77,64.07
001,2016-02-15,93,2016-05-17,late,0.825,7.04,5.81,64.57
001,2016-02-15,94,2016-05-18,late,0.812,6.43,5.22,58.02
001,2016-02-15,95,2016-05-19,late,0.8,7.12,5.7,63.32
001,2017-02-15,1,2017-02-15,initial,0.65,2.81,1.83,20.33
001,2017-02-15,2,2017-02-16,initial,0.65,2.89,1.88,20.87
001,2017-02-15,3,2017-02-17,initial,0.65,3.23,2.1,23.31
001,2017-02-15,4,2017-02-18,initial,0.65,3.2,2.08,23.1
001,2017-02-15,5,2017-02-19,initial,0.65,3.69,2.4,26.63
001,2017-02-15,6,2017-02-20,initial,0.65,3.34,2.17,24.09
001,2017-02-15,7,2017-02-21,initial,0.65,3.55,2.31,25.64
001,2017-02-15,8,2017-02-22,initial,0.65,3.65,2.37,26.34
001,2017-02-15,9,2017-02-23,initial,0.65,3.35,2.18,24.19
001,2017-02-15,10,2017-02-24,initial,0.65,3.93,2.55,28.35
001,2017-02-15,11,2017-02-25,initial,0.65,3.48,2.26,25.13
001,2017-02-15,12,2017-02-26,initial,0.65,3.18,2.06,22.93
001,2017-02-15,13,2017-02-27,initial,0.65,3.12,2.03,22.55
001,2017-02-15,14,2017-02-28,initial,0.65,3.44,2.24,24.88
001,2017-02-15,15,2017-03-01,initial,0.65,3.78,2.46,27.32
001,2017-02-15,16,2017-03-02,initial,0.65,3.94,2.56,28.44
001,2017-02-15,17,2017-03-03,initial,0.65,3.98,2.59,28.75
001,2017-02-15,18,2017-03-04,initial,0.65,4.21,2.74,30.41
001,2017-02-15,19,2017-03-05,initial,0.65,4.04,2.63,29.2
001,2017-02-15,20,2017-03-06,initial,0.65,3.78,2.46,27.33
001,2017-02-15,21,2017-03-07,development,0.666,4.13,2.75,30.59
001,2017-02-15,22,2017-03-08,development,0.682,3.53,2.41,26.77
001,2017-02-15,23,2017-03-09,development,0.698,3.96,2.76,30.7
001,2017-02-15,24,2017-03-10,development,0.714,4.22,3.01,33.48
001,2017-02-15,25,2017-03-11,development,0.73,3.63,2.65,29.45
001,2017-02-15,26,2017-03-12,development,0.746,4.02,3.0,33.3
001,2017-02-15,27,2017-03-13,development,0.762,3.8,2.89,32.14
001,2017-02-15,28,2017-03-14,development,0.778,3.85,3.0,33.3
001,2017-02-15,29,2017-03-15,development,0.794,4.01,3.18,35.39
001,2017-02-15,30,2017-03-16,development,0.81,3.88,3.14,34.89
001,2017-02-15,31,2017-03-17,development,0.826,3.72,3.08,34.17
001,2017-02-15,32,2017-03-18,development,0.842,4.45,3.74,41.6
001,2017-02-15,33,2017-03-19,development,0.858,4.51,3.87,43.0
001,2017-02-15,34,2017-03-20,development,0.874,4.08,3.56,39.57
001,2017-02-15,35,2017-03-21,development,0.89,4.75,4.23,46.95
001,2017-02-15,36,2017-03-22,development,0.906,4.39,3.98,44.18
001,2017-02-15,37,2017-03-23,development,0.922,4.62,4.26,47.32
001,2017-02-15,38,2017-03-24,development,0.938,3.88,3.64,40.48
001,2017-02-15,39,2017-03-25,development,0.954,5.08,4.85,53.89
001,2017-02-15,40,2017-03-26,development,0.97,4.4,4.27,47.45
001,2017-02-15,41,2017-03-27,development,0.986,5.05,4.98,55.36
001,2017-02-15,42,2017-03-28,development,1.002,4.58,4.59,51.0
001,2017-02-15,43,2017-03-29,development,1.018,5.24,5.33,59.25
001,2017-02-15,44,2017-03-30,development,1.034,4.47,4.62,51.32
001,2017-02-15,45,2017-03-31,development,1.05,4.79,5.03,55.87
001,2017-02-15,46,2017-04-01,mid,1.05,5.2,5.46,60.64
001,2017-02-15,47,2017-04-02,mid,1.05,5.03,5.28,58.7
001,2017-02-15,48,2017-04-03,mid,1.05,5.21,5.47,60.77
001,2017-02-15,49,2017-04-04,mid,1.05,4.46,4.68,52.02
001,2017-02-15,50,2017-04-05,mid,1.05,5.28,5.54,61.59
