# SOURCE: Computed from FAO Penman-Monteith ET0 (Hargreaves-Samani simplified) + FAO-56 crop coefficients
# DATE: 2026-02-06
# DESCRIPTION: Daily irrigation demand for onion crops in Sinai Red Sea region
# UNITS:
#   - weather_scenario_id: Scenario identifier (text)
#   - planting_date: Date crop was planted (YYYY-MM-DD)
#   - crop_day: Days since planting (1 to season_length)
#   - calendar_date: Actual calendar date (YYYY-MM-DD)
#   - growth_stage: Crop growth stage (initial/development/mid/late)
#   - kc: Crop coefficient for this day (dimensionless)
#   - et0_mm: Reference evapotranspiration (mm/day)
#   - etc_mm: Crop evapotranspiration = ET0 x Kc (mm/day)
#   - irrigation_m3_per_ha_per_day: Water requirement per hectare (m3/ha/day)
# LOGIC: ET0 = 0.0023 * (Tmean + 17.8) * (Tmax - Tmin)^0.5 * Ra; ETc = ET0 x Kc; Irrigation = ETc x 10 / 0.9 (90% drip efficiency)
# DEPENDENCIES: daily_weather_scenario_001-toy.csv, crop_coefficients-toy.csv, growth_stages-toy.csv
# ASSUMPTIONS: Drip irrigation at 90% efficiency, no rainfall credit, no soil water storage
weather_scenario_id,planting_date,crop_day,calendar_date,growth_stage,kc,et0_mm,etc_mm,irrigation_m3_per_ha_per_day
001,2012-01-15,50,2012-03-04,mid,1.1,3.6,3.96,44.05
001,2012-01-15,51,2012-03-05,mid,1.1,3.11,3.42,37.95
001,2012-01-15,52,2012-03-06,mid,1.1,3.62,3.98,44.26
001,2012-01-15,53,2012-03-07,mid,1.1,3.62,3.98,44.19
001,2012-01-15,54,2012-03-08,mid,1.1,3.6,3.96,44.0
001,2012-01-15,55,2012-03-09,mid,1.1,3.65,4.01,44.58
001,2012-01-15,56,2012-03-10,mid,1.1,3.86,4.25,47.22
001,2012-01-15,57,2012-03-11,mid,1.1,3.72,4.09,45.45
001,2012-01-15,58,2012-03-12,mid,1.1,3.75,4.13,45.87
001,2012-01-15,59,2012-03-13,mid,1.1,4.27,4.69,52.16
001,2012-01-15,60,2012-03-14,mid,1.1,4.17,4.59,51.01
001,2012-01-15,61,2012-03-15,mid,1.1,4.27,4.7,52.18
001,2012-01-15,62,2012-03-16,mid,1.1,4.04,4.45,49.39
001,2012-01-15,63,2012-03-17,mid,1.1,4.4,4.85,53.83
001,2012-01-15,64,2012-03-18,mid,1.1,4.89,5.38,59.78
001,2012-01-15,65,2012-03-19,mid,1.1,3.87,4.26,47.3
001,2012-01-15,66,2012-03-20,mid,1.1,3.86,4.24,47.15
001,2012-01-15,67,2012-03-21,mid,1.1,4.97,5.46,60.69
001,2012-01-15,68,2012-03-22,mid,1.1,4.36,4.8,53.33
001,2012-01-15,69,2012-03-23,mid,1.1,4.41,4.85,53.86
001,2012-01-15,70,2012-03-24,mid,1.1,4.1,4.51,50.09
001,2012-01-15,71,2012-03-25,mid,1.1,4.4,4.84,53.81
001,2012-01-15,72,2012-03-26,mid,1.1,4.18,4.6,51.12
001,2012-01-15,73,2012-03-27,mid,1.1,4.37,4.8,53.37
001,2012-01-15,74,2012-03-28,mid,1.1,4.06,4.47,49.65
001,2012-01-15,75,2012-03-29,mid,1.1,4.69,5.16,57.29
001,2012-01-15,76,2012-03-30,mid,1.1,4.52,4.98,55.29
001,2012-01-15,77,2012-03-31,mid,1.1,4.49,4.94,54.93
001,2012-01-15,78,2012-04-01,mid,1.1,4.92,5.41,60.11
001,2012-01-15,79,2012-04-02,mid,1.1,3.97,4.36,48.49
001,2012-01-15,80,2012-04-03,mid,1.1,5.22,5.74,63.76
001,2012-01-15,81,2012-04-04,mid,1.1,4.63,5.09,56.54
001,2012-01-15,82,2012-04-05,mid,1.1,4.98,5.48,60.93
001,2012-01-15,83,2012-04-06,mid,1.1,4.83,5.31,59.05
001,2012-01-15,84,2012-04-07,mid,1.1,4.78,5.25,58.36
001,2012-01-15,85,2012-04-08,mid,1.1,5.28,5.81,64.5
001,2012-01-15,86,2012-04-09,mid,1.1,4.86,5.34,59.35
001,2012-01-15,87,2012-04-10,mid,1.1,5.44,5.98,66.46
001,2012-01-15,88,2012-04-11,mid,1.1,5.64,6.2,68.93
001,2012-01-15,89,2012-04-12,mid,1.1,6.02,6.62,73.61
001,2012-01-15,90,2012-04-13,mid,1.1,5.02,5.52,61.35
001,2012-01-15,91,2012-04-14,mid,1.1,4.88,5.37,59.64
001,2012-01-15,92,2012-04-15,mid,1.1,5.25,5.78,64.2
001,2012-01-15,93,2012-04-16,mid,1.1,4.99,5.48,60.93
001,2012-01-15,94,2012-04-17,mid,1.1,5.67,6.23,69.27
001,2012-01-15,95,2012-04-18,mid,1.1,5.99,6.59,73.25
001,2012-01-15,96,2012-04-19,mid,1.1,6.05,6.66,73.98
001,2012-01-15,97,2012-04-20,mid,1.1,5.56,6.12,67.95
001,2012-01-15,98,2012-04-21,mid,1.1,5.48,6.03,66.95
001,2012-01-15,99,2012-04-22,mid,1.1,5.69,6.26,69.59
001,2012-01-15,100,2012-04-23,mid,1.1,5.77,6.35,70.5
001,2012-01-15,101,2012-04-24,mid,1.1,6.0,6.6,73.32
001,2012-01-15,102,2012-04-25,mid,1.1,5.98,6.58,73.08
001,2012-01-15,103,2012-04-26,mid,1.1,5.76,6.34,70.45
001,2012-01-15,104,2012-04-27,mid,1.1,6.43,7.08,78.64
001,2012-01-15,105,2012-04-28,mid,1.1,6.56,7.22,80.18
001,2012-01-15,106,2012-04-29,mid,1.1,5.96,6.56,72.86
001,2012-01-15,107,2012-04-30,mid,1.1,6.02,6.62,73.57
001,2012-01-15,108,2012-05-01,mid,1.1,6.24,6.87,76.3
001,2012-01-15,109,2012-05-02,mid,1.1,6.42,7.07,78.51
001,2012-01-15,110,2012-05-03,mid,1.1,6.06,6.67,74.08
001,2012-01-15,111,2012-05-04,mid,1.1,7.17,7.89,87.63
001,2012-01-15,112,2012-05-05,late,1.092,6.5,7.09,78.83
001,2012-01-15,113,2012-05-06,late,1.085,5.34,5.79,64.31
001,2012-01-15,114,2012-05-07,late,1.077,6.3,6.79,75.42
001,2012-01-15,115,2012-05-08,late,1.069,6.62,7.07,78.61
001,2012-01-15,116,2012-05-09,late,1.062,6.31,6.7,74.41
001,2012-01-15,117,2012-05-10,late,1.054,7.59,8.0,88.89
001,2012-01-15,118,2012-05-11,late,1.046,6.54,6.84,76.05
001,2012-01-15,119,2012-05-12,late,1.038,6.03,6.26,69.59
001,2012-01-15,120,2012-05-13,late,1.031,7.07,7.29,80.98
001,2012-01-15,121,2012-05-14,late,1.023,7.56,7.74,85.99
001,2012-01-15,122,2012-05-15,late,1.015,7.91,8.04,89.28
001,2012-01-15,123,2012-05-16,late,1.008,6.41,6.46,71.79
001,2012-01-15,124,2012-05-17,late,1.0,6.37,6.37,70.74
001,2012-01-15,125,2012-05-18,late,0.992,7.3,7.24,80.44
001,2012-01-15,126,2012-05-19,late,0.985,6.92,6.82,75.75
001,2012-01-15,127,2012-05-20,late,0.977,7.01,6.84,76.04
001,2012-01-15,128,2012-05-21,late,0.969,6.57,6.36,70.71
001,2012-01-15,129,2012-05-22,late,0.962,6.98,6.71,74.57
001,2012-01-15,130,2012-05-23,late,0.954,7.79,7.43,82.54
001,2012-01-15,131,2012-05-24,late,0.946,7.64,7.23,80.28
001,2012-01-15,132,2012-05-25,late,0.938,7.49,7.03,78.15
001,2012-01-15,133,2012-05-26,late,0.931,7.37,6.86,76.26
001,2012-01-15,134,2012-05-27,late,0.923,7.53,6.95,77.27
001,2012-01-15,135,2012-05-28,late,0.915,7.22,6.61,73.44
001,2012-01-15,136,2012-05-29,late,0.908,7.22,6.56,72.86
001,2012-01-15,137,2012-05-30,late,0.9,7.53,6.78,75.32
001,2012-01-15,138,2012-05-31,late,0.892,6.95,6.2,68.89
001,2012-01-15,139,2012-06-01,late,0.885,7.27,6.43,71.49
001,2012-01-15,140,2012-06-02,late,0.877,7.69,6.74,74.93
001,2012-01-15,141,2012-06-03,late,0.869,6.91,6.0,66.7
001,2012-01-15,142,2012-06-04,late,0.862,7.52,6.48,71.96
001,2012-01-15,143,2012-06-05,late,0.854,6.69,5.71,63.49
001,2012-01-15,144,2012-06-06,late,0.846,7.84,6.63,73.68
001,2012-01-15,145,2012-06-07,late,0.838,8.01,6.71,74.6
001,2012-01-15,146,2012-06-08,late,0.831,7.62,6.33,70.34
001,2012-01-15,147,2012-06-09,late,0.823,7.44,6.12,68.04
001,2012-01-15,148,2012-06-10,late,0.815,6.82,5.56,61.83
001,2012-01-15,149,2012-06-11,late,0.808,7.81,6.31,70.11
001,2012-01-15,150,2012-06-12,late,0.8,8.2,6.56,72.87
001,2013-01-15,1,2013-01-15,initial,0.75,2.27,1.7,18.88
001,2013-01-15,2,2013-01-16,initial,0.75,2.69,2.02,22.4
001,2013-01-15,3,2013-01-17,initial,0.75,2.45,1.84,20.39
001,2013-01-15,4,2013-01-18,initial,0.75,2.39,1.79,19.93
001,2013-01-15,5,2013-01-19,initial,0.75,2.61,1.95,21.72
001,2013-01-15,6,2013-01-20,initial,0.75,2.47,1.85,20.56
001,2013-01-15,7,2013-01-21,initial,0.75,2.42,1.81,20.15
001,2013-01-15,8,2013-01-22,initial,0.75,2.52,1.89,21.04
001,2013-01-15,9,2013-01-23,initial,0.75,2.76,2.07,22.97
001,2013-01-15,10,2013-01-24,initial,0.75,2.08,1.56,17.35
001,2013-01-15,11,2013-01-25,initial,0.75,2.53,1.9,21.06
001,2013-01-15,12,2013-01-26,initial,0.75,2.71,2.03,22.59
001,2013-01-15,13,2013-01-27,initial,0.75,2.23,1.67,18.58
001,2013-01-15,14,2013-01-28,initial,0.75,2.18,1.63,18.15
001,2013-01-15,15,2013-01-29,initial,0.75,2.93,2.2,24.4
001,2013-01-15,16,2013-01-30,development,0.763,2.63,2.01,22.3
001,2013-01-15,17,2013-01-31,development,0.777,3.22,2.5,27.77
001,2013-01-15,18,2013-02-01,development,0.79,2.63,2.08,23.14
001,2013-01-15,19,2013-02-02,development,0.804,2.66,2.14,23.73
001,2013-01-15,20,2013-02-03,development,0.817,2.7,2.21,24.54
001,2013-01-15,21,2013-02-04,development,0.831,2.86,2.38,26.44
001,2013-01-15,22,2013-02-05,development,0.844,2.9,2.45,27.18
001,2013-01-15,23,2013-02-06,development,0.858,2.54,2.18,24.17
001,2013-01-15,24,2013-02-07,development,0.871,2.73,2.38,26.42
001,2013-01-15,25,2013-02-08,development,0.885,2.82,2.49,27.67
001,2013-01-15,26,2013-02-09,development,0.898,2.65,2.38,26.49
001,2013-01-15,27,2013-02-10,development,0.912,2.79,2.54,28.24
001,2013-01-15,28,2013-02-11,development,0.925,2.75,2.54,28.24
001,2013-01-15,29,2013-02-12,development,0.938,2.82,2.64,29.37
001,2013-01-15,30,2013-02-13,development,0.952,3.4,3.24,35.96
001,2013-01-15,31,2013-02-14,development,0.965,3.32,3.21,35.66
001,2013-01-15,32,2013-02-15,development,0.979,3.01,2.95,32.76
001,2013-01-15,33,2013-02-16,development,0.992,3.33,3.31,36.76
001,2013-01-15,34,2013-02-17,development,1.006,3.51,3.53,39.25
001,2013-01-15,35,2013-02-18,development,1.019,3.17,3.23,35.87
001,2013-01-15,36,2013-02-19,development,1.033,2.78,2.87,31.94
001,2013-01-15,37,2013-02-20,development,1.046,3.8,3.98,44.21
001,2013-01-15,38,2013-02-21,development,1.06,2.65,2.81,31.21
001,2013-01-15,39,2013-02-22,development,1.073,3.14,3.37,37.49
001,2013-01-15,40,2013-02-23,development,1.087,3.62,3.94,43.75
001,2013-01-15,41,2013-02-24,development,1.1,3.96,4.35,48.36
001,2013-01-15,42,2013-02-25,mid,1.1,3.17,3.48,38.71
001,2013-01-15,43,2013-02-26,mid,1.1,3.4,3.74,41.51
001,2013-01-15,44,2013-02-27,mid,1.1,3.75,4.12,45.81
001,2013-01-15,45,2013-02-28,mid,1.1,3.39,3.73,41.48
001,2013-01-15,46,2013-03-01,mid,1.1,3.61,3.97,44.16
001,2013-01-15,47,2013-03-02,mid,1.1,3.57,3.92,43.61
001,2013-01-15,48,2013-03-03,mid,1.1,3.71,4.08,45.37
001,2013-01-15,49,2013-03-04,mid,1.1,3.77,4.15,46.1
001,2013-01-15,50,2013-03-05,mid,1.1,3.49,3.84,42.64
001,2013-01-15,51,2013-03-06,mid,1.1,3.8,4.18,46.42
001,2013-01-15,52,2013-03-07,mid,1.1,3.07,3.38,37.58
001,2013-01-15,53,2013-03-08,mid,1.1,4.04,4.44,49.38
001,2013-01-15,54,2013-03-09,mid,1.1,3.34,3.67,40.77
001,2013-01-15,55,2013-03-10,mid,1.1,3.72,4.1,45.5
001,2013-01-15,56,2013-03-11,mid,1.1,3.91,4.3,47.82
001,2013-01-15,57,2013-03-12,mid,1.1,4.03,4.43,49.26
001,2013-01-15,58,2013-03-13,mid,1.1,4.35,4.78,53.14
001,2013-01-15,59,2013-03-14,mid,1.1,3.59,3.95,43.87
001,2013-01-15,60,2013-03-15,mid,1.1,4.4,4.84,53.74
001,2013-01-15,61,2013-03-16,mid,1.1,4.5,4.95,55.05
001,2013-01-15,62,2013-03-17,mid,1.1,4.2,4.62,51.3
001,2013-01-15,63,2013-03-18,mid,1.1,4.48,4.93,54.73
001,2013-01-15,64,2013-03-19,mid,1.1,4.46,4.91,54.51
001,2013-01-15,65,2013-03-20,mid,1.1,4.07,4.48,49.74
001,2013-01-15,66,2013-03-21,mid,1.1,4.24,4.66,51.77
001,2013-01-15,67,2013-03-22,mid,1.1,4.12,4.53,50.34
001,2013-01-15,68,2013-03-23,mid,1.1,4.51,4.96,55.1
001,2013-01-15,69,2013-03-24,mid,1.1,4.51,4.97,55.17
001,2013-01-15,70,2013-03-25,mid,1.1,4.22,4.64,51.55
001,2013-01-15,71,2013-03-26,mid,1.1,4.5,4.95,54.96
001,2013-01-15,72,2013-03-27,mid,1.1,4.48,4.92,54.69
001,2013-01-15,73,2013-03-28,mid,1.1,4.84,5.32,59.15
001,2013-01-15,74,2013-03-29,mid,1.1,5.03,5.53,61.43
001,2013-01-15,75,2013-03-30,mid,1.1,5.28,5.81,64.51
001,2013-01-15,76,2013-03-31,mid,1.1,5.02,5.53,61.41
001,2013-01-15,77,2013-04-01,mid,1.1,4.9,5.39,59.89
001,2013-01-15,78,2013-04-02,mid,1.1,4.94,5.43,60.34
001,2013-01-15,79,2013-04-03,mid,1.1,4.96,5.45,60.61
001,2013-01-15,80,2013-04-04,mid,1.1,5.08,5.58,62.04
001,2013-01-15,81,2013-04-05,mid,1.1,5.12,5.63,62.59
001,2013-01-15,82,2013-04-06,mid,1.1,4.98,5.48,60.84
001,2013-01-15,83,2013-04-07,mid,1.1,5.18,5.7,63.31
001,2013-01-15,84,2013-04-08,mid,1.1,5.13,5.64,62.71
001,2013-01-15,85,2013-04-09,mid,1.1,6.17,6.79,75.43
001,2013-01-15,86,2013-04-10,mid,1.1,5.23,5.75,63.9
001,2013-01-15,87,2013-04-11,mid,1.1,5.15,5.66,62.91
001,2013-01-15,88,2013-04-12,mid,1.1,5.47,6.02,66.86
001,2013-01-15,89,2013-04-13,mid,1.1,5.79,6.37,70.81
001,2013-01-15,90,2013-04-14,mid,1.1,5.37,5.91,65.67
001,2013-01-15,91,2013-04-15,mid,1.1,5.75,6.32,70.22
001,2013-01-15,92,2013-04-16,mid,1.1,5.77,6.35,70.52
001,2013-01-15,93,2013-04-17,mid,1.1,5.48,6.03,66.95
001,2013-01-15,94,2013-04-18,mid,1.1,5.25,5.77,64.15
001,2013-01-15,95,2013-04-19,mid,1.1,6.64,7.31,81.19
001,2013-01-15,96,2013-04-20,mid,1.1,5.75,6.32,70.26
001,2013-01-15,97,2013-04-21,mid,1.1,5.64,6.2,68.94
001,2013-01-15,98,2013-04-22,mid,1.1,6.15,6.76,75.13
001,2013-01-15,99,2013-04-23,mid,1.1,6.63,7.29,80.98
001,2013-01-15,100,2013-04-24,mid,1.1,6.34,6.98,77.55
001,2013-01-15,101,2013-04-25,mid,1.1,6.13,6.74,74.87
001,2013-01-15,102,2013-04-26,mid,1.1,6.44,7.09,78.74
001,2013-01-15,103,2013-04-27,mid,1.1,6.27,6.89,76.6
001,2013-01-15,104,2013-04-28,mid,1.1,6.49,7.14,79.28
001,2013-01-15,105,2013-04-29,mid,1.1,6.34,6.98,77.51
001,2013-01-15,106,2013-04-30,mid,1.1,6.27,6.9,76.69
001,2013-01-15,107,2013-05-01,mid,1.1,5.71,6.28,69.83
001,2013-01-15,108,2013-05-02,mid,1.1,5.95,6.54,72.69
001,2013-01-15,109,2013-05-03,mid,1.1,6.64,7.31,81.19
001,2013-01-15,110,2013-05-04,mid,1.1,6.2,6.82,75.8
001,2013-01-15,111,2013-05-05,mid,1.1,7.53,8.28,92.03
001,2013-01-15,112,2013-05-06,late,1.092,6.9,7.53,83.69
001,2013-01-15,113,2013-05-07,late,1.085,6.17,6.69,74.36
001,2013-01-15,114,2013-05-08,late,1.077,6.85,7.38,82.02
001,2013-01-15,115,2013-05-09,late,1.069,6.56,7.02,77.99
001,2013-01-15,116,2013-05-10,late,1.062,6.42,6.82,75.76
001,2013-01-15,117,2013-05-11,late,1.054,6.6,6.96,77.3
001,2013-01-15,118,2013-05-12,late,1.046,6.39,6.69,74.29
001,2013-01-15,119,2013-05-13,late,1.038,6.55,6.8,75.54
001,2013-01-15,120,2013-05-14,late,1.031,7.35,7.57,84.16
001,2013-01-15,121,2013-05-15,late,1.023,6.75,6.91,76.77
001,2013-01-15,122,2013-05-16,late,1.015,6.66,6.76,75.16
001,2013-01-15,123,2013-05-17,late,1.008,7.08,7.13,79.23
001,2013-01-15,124,2013-05-18,late,1.0,7.23,7.23,80.28
001,2013-01-15,125,2013-05-19,late,0.992,6.97,6.92,76.85
001,2013-01-15,126,2013-05-20,late,0.985,6.69,6.59,73.17
001,2013-01-15,127,2013-05-21,late,0.977,6.86,6.7,74.45
001,2013-01-15,128,2013-05-22,late,0.969,6.89,6.68,74.21
001,2013-01-15,129,2013-05-23,late,0.962,7.33,7.05,78.32
001,2013-01-15,130,2013-05-24,late,0.954,7.85,7.49,83.22
001,2013-01-15,131,2013-05-25,late,0.946,6.83,6.46,71.77
001,2013-01-15,132,2013-05-26,late,0.938,7.68,7.21,80.12
001,2013-01-15,133,2013-05-27,late,0.931,7.27,6.77,75.23
001,2013-01-15,134,2013-05-28,late,0.923,7.16,6.61,73.4
001,2013-01-15,135,2013-05-29,late,0.915,6.44,5.89,65.46
001,2013-01-15,136,2013-05-30,late,0.908,7.97,7.23,80.37
001,2013-01-15,137,2013-05-31,late,0.9,8.04,7.24,80.41
001,2013-01-15,138,2013-06-01,late,0.892,7.84,7.0,77.75
001,2013-01-15,139,2013-06-02,late,0.885,7.74,6.85,76.07
001,2013-01-15,140,2013-06-03,late,0.877,8.08,7.09,78.77
001,2013-01-15,141,2013-06-04,late,0.869,7.53,6.54,72.72
001,2013-01-15,142,2013-06-05,late,0.862,7.93,6.83,75.88
001,2013-01-15,143,2013-06-06,late,0.854,7.7,6.58,73.08
001,2013-01-15,144,2013-06-07,late,0.846,7.36,6.23,69.17
001,2013-01-15,145,2013-06-08,late,0.838,8.28,6.94,77.1
001,2013-01-15,146,2013-06-09,late,0.831,8.15,6.77,75.21
001,2013-01-15,147,2013-06-10,late,0.823,7.71,6.35,70.54
001,2013-01-15,148,2013-06-11,late,0.815,7.72,6.29,69.9
001,2013-01-15,149,2013-06-12,late,0.808,7.85,6.34,70.41
001,2013-01-15,150,2013-06-13,late,0.8,8.13,6.5,72.28
001,2014-01-15,1,2014-01-15,initial,0.75,2.1,1.58,17.52
001,2014-01-15,2,2014-01-16,initial,0.75,2.8,2.1,23.35
001,2014-01-15,3,2014-01-17,initial,0.75,2.26,1.7,18.85
001,2014-01-15,4,2014-01-18,initial,0.75,2.02,1.51,16.82
001,2014-01-15,5,2014-01-19,initial,0.75,2.33,1.75,19.39
001,2014-01-15,6,2014-01-20,initial,0.75,2.37,1.78,19.74
001,2014-01-15,7,2014-01-21,initial,0.75,2.64,1.98,22.02
001,2014-01-15,8,2014-01-22,initial,0.75,2.49,1.87,20.75
001,2014-01-15,9,2014-01-23,initial,0.75,2.38,1.78,19.8
001,2014-01-15,10,2014-01-24,initial,0.75,2.22,1.66,18.49
001,2014-01-15,11,2014-01-25,initial,0.75,2.81,2.1,23.39
001,2014-01-15,12,2014-01-26,initial,0.75,2.56,1.92,21.3
001,2014-01-15,13,2014-01-27,initial,0.75,2.15,1.61,17.93
001,2014-01-15,14,2014-01-28,initial,0.75,2.54,1.9,21.15
001,2014-01-15,15,2014-01-29,initial,0.75,2.59,1.94,21.58
001,2014-01-15,16,2014-01-30,development,0.763,2.63,2.01,22.33
001,2014-01-15,17,2014-01-31,development,0.777,2.74,2.13,23.68
001,2014-01-15,18,2014-02-01,development,0.79,2.93,2.32,25.73
001,2014-01-15,19,2014-02-02,development,0.804,2.2,1.77,19.67
001,2014-01-15,20,2014-02-03,development,0.817,2.83,2.31,25.7
001,2014-01-15,21,2014-02-04,development,0.831,2.48,2.06,22.88
001,2014-01-15,22,2014-02-05,development,0.844,2.54,2.14,23.79
001,2014-01-15,23,2014-02-06,development,0.858,2.42,2.08,23.11
001,2014-01-15,24,2014-02-07,development,0.871,2.31,2.01,22.32
001,2014-01-15,25,2014-02-08,development,0.885,2.52,2.23,24.82
001,2014-01-15,26,2014-02-09,development,0.898,2.84,2.55,28.38
001,2014-01-15,27,2014-02-10,development,0.912,3.06,2.79,31.01
001,2014-01-15,28,2014-02-11,development,0.925,2.75,2.55,28.3
001,2014-01-15,29,2014-02-12,development,0.938,2.77,2.6,28.84
001,2014-01-15,30,2014-02-13,development,0.952,3.14,2.99,33.24
001,2014-01-15,31,2014-02-14,development,0.965,3.01,2.91,32.33
001,2014-01-15,32,2014-02-15,development,0.979,2.88,2.82,31.31
001,2014-01-15,33,2014-02-16,development,0.992,3.19,3.17,35.17
001,2014-01-15,34,2014-02-17,development,1.006,2.72,2.73,30.36
001,2014-01-15,35,2014-02-18,development,1.019,2.99,3.05,33.92
001,2014-01-15,36,2014-02-19,development,1.033,3.09,3.19,35.47
001,2014-01-15,37,2014-02-20,development,1.046,3.2,3.35,37.23
001,2014-01-15,38,2014-02-21,development,1.06,3.01,3.19,35.4
001,2014-01-15,39,2014-02-22,development,1.073,2.8,3.01,33.44
001,2014-01-15,40,2014-02-23,development,1.087,2.74,2.97,33.02
001,2014-01-15,41,2014-02-24,development,1.1,2.94,3.23,35.9
001,2014-01-15,42,2014-02-25,mid,1.1,2.91,3.21,35.62
001,2014-01-15,43,2014-02-26,mid,1.1,3.34,3.68,40.86
001,2014-01-15,44,2014-02-27,mid,1.1,3.11,3.42,38.03
001,2014-01-15,45,2014-02-28,mid,1.1,3.13,3.45,38.32
001,2014-01-15,46,2014-03-01,mid,1.1,3.18,3.49,38.82
001,2014-01-15,47,2014-03-02,mid,1.1,3.45,3.79,42.11
001,2014-01-15,48,2014-03-03,mid,1.1,3.37,3.71,41.25
001,2014-01-15,49,2014-03-04,mid,1.1,3.45,3.79,42.13
001,2014-01-15,50,2014-03-05,mid,1.1,2.8,3.08,34.17
001,2014-01-15,51,2014-03-06,mid,1.1,3.57,3.92,43.58
001,2014-01-15,52,2014-03-07,mid,1.1,3.42,3.76,41.76
001,2014-01-15,53,2014-03-08,mid,1.1,4.31,4.75,52.74
001,2014-01-15,54,2014-03-09,mid,1.1,3.74,4.11,45.69
001,2014-01-15,55,2014-03-10,mid,1.1,3.63,3.99,44.33
001,2014-01-15,56,2014-03-11,mid,1.1,3.61,3.98,44.17
001,2014-01-15,57,2014-03-12,mid,1.1,3.57,3.93,43.63
001,2014-01-15,58,2014-03-13,mid,1.1,3.88,4.27,47.44
001,2014-01-15,59,2014-03-14,mid,1.1,4.29,4.72,52.48
001,2014-01-15,60,2014-03-15,mid,1.1,4.46,4.91,54.51
001,2014-01-15,61,2014-03-16,mid,1.1,3.93,4.32,47.99
001,2014-01-15,62,2014-03-17,mid,1.1,4.27,4.7,52.18
001,2014-01-15,63,2014-03-18,mid,1.1,4.02,4.42,49.14
001,2014-01-15,64,2014-03-19,mid,1.1,3.88,4.27,47.44
001,2014-01-15,65,2014-03-20,mid,1.1,4.34,4.77,52.99
001,2014-01-15,66,2014-03-21,mid,1.1,3.91,4.3,47.76
001,2014-01-15,67,2014-03-22,mid,1.1,4.15,4.57,50.75
001,2014-01-15,68,2014-03-23,mid,1.1,4.47,4.92,54.63
001,2014-01-15,69,2014-03-24,mid,1.1,4.9,5.39,59.84
001,2014-01-15,70,2014-03-25,mid,1.1,4.79,5.27,58.56
001,2014-01-15,71,2014-03-26,mid,1.1,4.63,5.09,56.59
001,2014-01-15,72,2014-03-27,mid,1.1,4.17,4.59,51.0
001,2014-01-15,73,2014-03-28,mid,1.1,4.11,4.52,50.24
001,2014-01-15,74,2014-03-29,mid,1.1,4.69,5.16,57.28
001,2014-01-15,75,2014-03-30,mid,1.1,5.15,5.67,62.99
001,2014-01-15,76,2014-03-31,mid,1.1,4.45,4.9,54.41
001,2014-01-15,77,2014-04-01,mid,1.1,4.9,5.39,59.92
001,2014-01-15,78,2014-04-02,mid,1.1,4.9,5.39,59.87
001,2014-01-15,79,2014-04-03,mid,1.1,4.5,4.95,55.05
001,2014-01-15,80,2014-04-04,mid,1.1,5.05,5.56,61.73
001,2014-01-15,81,2014-04-05,mid,1.1,5.4,5.94,66.01
001,2014-01-15,82,2014-04-06,mid,1.1,4.46,4.91,54.57
001,2014-01-15,83,2014-04-07,mid,1.1,5.0,5.5,61.1
001,2014-01-15,84,2014-04-08,mid,1.1,4.52,4.97,55.28
001,2014-01-15,85,2014-04-09,mid,1.1,5.15,5.67,62.98
001,2014-01-15,86,2014-04-10,mid,1.1,5.15,5.66,62.94
001,2014-01-15,87,2014-04-11,mid,1.1,5.19,5.71,63.46
001,2014-01-15,88,2014-04-12,mid,1.1,5.63,6.19,68.78
001,2014-01-15,89,2014-04-13,mid,1.1,5.17,5.68,63.14
001,2014-01-15,90,2014-04-14,mid,1.1,4.64,5.1,56.7
001,2014-01-15,91,2014-04-15,mid,1.1,5.29,5.82,64.66
001,2014-01-15,92,2014-04-16,mid,1.1,5.3,5.83,64.8
001,2014-01-15,93,2014-04-17,mid,1.1,5.12,5.63,62.55
001,2014-01-15,94,2014-04-18,mid,1.1,5.74,6.32,70.2
001,2014-01-15,95,2014-04-19,mid,1.1,5.67,6.24,69.36
001,2014-01-15,96,2014-04-20,mid,1.1,5.76,6.34,70.4
001,2014-01-15,97,2014-04-21,mid,1.1,6.0,6.59,73.27
001,2014-01-15,98,2014-04-22,mid,1.1,5.77,6.35,70.53
001,2014-01-15,99,2014-04-23,mid,1.1,5.64,6.2,68.9
001,2014-01-15,100,2014-04-24,mid,1.1,5.41,5.95,66.13
001,2014-01-15,101,2014-04-25,mid,1.1,6.08,6.69,74.32
001,2014-01-15,102,2014-04-26,mid,1.1,4.91,5.41,60.06
001,2014-01-15,103,2014-04-27,mid,1.1,6.33,6.96,77.37
001,2014-01-15,104,2014-04-28,mid,1.1,6.61,7.27,80.77
001,2014-01-15,105,2014-04-29,mid,1.1,5.19,5.71,63.44
001,2014-01-15,106,2014-04-30,mid,1.1,5.67,6.24,69.32
001,2014-01-15,107,2014-05-01,mid,1.1,5.97,6.57,73.03
001,2014-01-15,108,2014-05-02,mid,1.1,6.51,7.16,79.55
001,2014-01-15,109,2014-05-03,mid,1.1,5.65,6.22,69.07
001,2014-01-15,110,2014-05-04,mid,1.1,5.98,6.58,73.08
001,2014-01-15,111,2014-05-05,mid,1.1,6.35,6.98,77.56
001,2014-01-15,112,2014-05-06,late,1.092,6.66,7.28,80.88
001,2014-01-15,113,2014-05-07,late,1.085,5.92,6.42,71.32
001,2014-01-15,114,2014-05-08,late,1.077,6.47,6.97,77.41
