# SOURCE: Computed from FAO Penman-Monteith ET0 (Hargreaves-Samani simplified) + FAO-56 crop coefficients
# DATE: 2026-02-02
# DESCRIPTION: Daily irrigation demand for kale crops in Sinai Red Sea region
# UNITS:
#   - weather_scenario_id: Scenario identifier (text)
#   - planting_date: Date crop was planted (YYYY-MM-DD)
#   - crop_day: Days since planting (1 to season_length)
#   - calendar_date: Actual calendar date (YYYY-MM-DD)
#   - growth_stage: Crop growth stage (initial/development/mid/late)
#   - kc: Crop coefficient for this day (dimensionless)
#   - et0_mm: Reference evapotranspiration (mm/day)
#   - etc_mm: Crop evapotranspiration = ET0 x Kc (mm/day)
#   - irrigation_m3_per_ha_per_day: Water requirement per hectare (m3/ha/day)
# LOGIC: ET0 = 0.0023 * (Tmean + 17.8) * (Tmax - Tmin)^0.5 * Ra; ETc = ET0 x Kc; Irrigation = ETc x 10 / 0.9 (90% drip efficiency)
# DEPENDENCIES: daily_weather_scenario_001-toy.csv, crop_coefficients-toy.csv, growth_stages-toy.csv
# ASSUMPTIONS: Drip irrigation at 90% efficiency, no rainfall credit, no soil water storage
weather_scenario_id,planting_date,crop_day,calendar_date,growth_stage,kc,et0_mm,etc_mm,irrigation_m3_per_ha_per_day
001,2014-01-01,10,2014-01-10,initial,0.75,2.34,1.75,19.49
001,2014-01-01,11,2014-01-11,initial,0.75,2.02,1.51,16.81
001,2014-01-01,12,2014-01-12,initial,0.75,2.13,1.59,17.71
001,2014-01-01,13,2014-01-13,initial,0.75,2.1,1.58,17.52
001,2014-01-01,14,2014-01-14,initial,0.75,2.45,1.83,20.39
001,2014-01-01,15,2014-01-15,initial,0.75,2.1,1.58,17.52
001,2014-01-01,16,2014-01-16,development,0.764,2.8,2.14,23.79
001,2014-01-01,17,2014-01-17,development,0.778,2.26,1.76,19.56
001,2014-01-01,18,2014-01-18,development,0.792,2.02,1.6,17.76
001,2014-01-01,19,2014-01-19,development,0.806,2.33,1.88,20.84
001,2014-01-01,20,2014-01-20,development,0.82,2.37,1.94,21.58
001,2014-01-01,21,2014-01-21,development,0.834,2.64,2.2,24.48
001,2014-01-01,22,2014-01-22,development,0.848,2.49,2.11,23.46
001,2014-01-01,23,2014-01-23,development,0.862,2.38,2.05,22.76
001,2014-01-01,24,2014-01-24,development,0.876,2.22,1.94,21.59
001,2014-01-01,25,2014-01-25,development,0.89,2.81,2.5,27.75
001,2014-01-01,26,2014-01-26,development,0.904,2.56,2.31,25.67
001,2014-01-01,27,2014-01-27,development,0.918,2.15,1.98,21.95
001,2014-01-01,28,2014-01-28,development,0.932,2.54,2.37,26.29
001,2014-01-01,29,2014-01-29,development,0.946,2.59,2.45,27.23
001,2014-01-01,30,2014-01-30,development,0.96,2.63,2.53,28.08
001,2014-01-01,31,2014-01-31,development,0.974,2.74,2.67,29.68
001,2014-01-01,32,2014-02-01,development,0.988,2.93,2.9,32.17
001,2014-01-01,33,2014-02-02,development,1.002,2.2,2.21,24.52
001,2014-01-01,34,2014-02-03,development,1.016,2.83,2.87,31.94
001,2014-01-01,35,2014-02-04,development,1.03,2.48,2.55,28.37
001,2014-01-01,36,2014-02-05,development,1.044,2.54,2.65,29.42
001,2014-01-01,37,2014-02-06,development,1.058,2.42,2.57,28.51
001,2014-01-01,38,2014-02-07,development,1.072,2.31,2.47,27.46
001,2014-01-01,39,2014-02-08,development,1.086,2.52,2.74,30.47
001,2014-01-01,40,2014-02-09,development,1.1,2.84,3.13,34.76
001,2014-01-01,41,2014-02-10,mid,1.1,3.06,3.37,37.42
001,2014-01-01,42,2014-02-11,mid,1.1,2.75,3.03,33.66
001,2014-01-01,43,2014-02-12,mid,1.1,2.77,3.04,33.81
001,2014-01-01,44,2014-02-13,mid,1.1,3.14,3.46,38.41
001,2014-01-01,45,2014-02-14,mid,1.1,3.01,3.32,36.84
001,2014-01-01,46,2014-02-15,mid,1.1,2.88,3.17,35.18
001,2014-01-01,47,2014-02-16,mid,1.1,3.19,3.51,38.99
001,2014-01-01,48,2014-02-17,mid,1.1,2.72,2.99,33.21
001,2014-01-01,49,2014-02-18,mid,1.1,2.99,3.29,36.6
001,2014-01-01,50,2014-02-19,mid,1.1,3.09,3.4,37.78
001,2014-01-01,51,2014-02-20,mid,1.1,3.2,3.52,39.15
001,2014-01-01,52,2014-02-21,mid,1.1,3.01,3.31,36.75
001,2014-01-01,53,2014-02-22,mid,1.1,2.8,3.08,34.28
001,2014-01-01,54,2014-02-23,mid,1.1,2.74,3.01,33.43
001,2014-01-01,55,2014-02-24,mid,1.1,2.94,3.23,35.9
001,2014-01-01,56,2014-02-25,mid,1.1,2.91,3.21,35.62
001,2014-01-01,57,2014-02-26,mid,1.1,3.34,3.68,40.86
001,2014-01-01,58,2014-02-27,mid,1.1,3.11,3.42,38.03
001,2014-01-01,59,2014-02-28,mid,1.1,3.13,3.45,38.32
001,2014-01-01,60,2014-03-01,mid,1.1,3.18,3.49,38.82
001,2014-01-01,61,2014-03-02,mid,1.1,3.45,3.79,42.11
001,2014-01-01,62,2014-03-03,mid,1.1,3.37,3.71,41.25
001,2014-01-01,63,2014-03-04,mid,1.1,3.45,3.79,42.13
001,2014-01-01,64,2014-03-05,mid,1.1,2.8,3.08,34.17
001,2014-01-01,65,2014-03-06,mid,1.1,3.57,3.92,43.58
001,2014-01-01,66,2014-03-07,mid,1.1,3.42,3.76,41.76
001,2014-01-01,67,2014-03-08,mid,1.1,4.31,4.75,52.74
001,2014-01-01,68,2014-03-09,mid,1.1,3.74,4.11,45.69
001,2014-01-01,69,2014-03-10,mid,1.1,3.63,3.99,44.33
001,2014-01-01,70,2014-03-11,mid,1.1,3.61,3.98,44.17
001,2014-01-01,71,2014-03-12,late,1.093,3.57,3.9,43.37
001,2014-01-01,72,2014-03-13,late,1.087,3.88,4.22,46.87
001,2014-01-01,73,2014-03-14,late,1.08,4.29,4.64,51.52
001,2014-01-01,74,2014-03-15,late,1.073,4.46,4.79,53.19
001,2014-01-01,75,2014-03-16,late,1.067,3.93,4.19,46.54
001,2014-01-01,76,2014-03-17,late,1.06,4.27,4.53,50.28
001,2014-01-01,77,2014-03-18,late,1.053,4.02,4.23,47.05
001,2014-01-01,78,2014-03-19,late,1.047,3.88,4.06,45.14
001,2014-01-01,79,2014-03-20,late,1.04,4.34,4.51,50.1
001,2014-01-01,80,2014-03-21,late,1.033,3.91,4.04,44.86
001,2014-01-01,81,2014-03-22,late,1.027,4.15,4.26,47.36
001,2014-01-01,82,2014-03-23,late,1.02,4.47,4.56,50.66
001,2014-01-01,83,2014-03-24,late,1.013,4.9,4.96,55.12
001,2014-01-01,84,2014-03-25,late,1.007,4.79,4.82,53.59
001,2014-01-01,85,2014-03-26,late,1.0,4.63,4.63,51.45
001,2015-01-01,1,2015-01-01,initial,0.75,1.85,1.39,15.45
001,2015-01-01,2,2015-01-02,initial,0.75,2.12,1.59,17.66
001,2015-01-01,3,2015-01-03,initial,0.75,2.23,1.67,18.6
001,2015-01-01,4,2015-01-04,initial,0.75,2.16,1.62,17.96
001,2015-01-01,5,2015-01-05,initial,0.75,1.98,1.49,16.53
001,2015-01-01,6,2015-01-06,initial,0.75,2.22,1.67,18.54
001,2015-01-01,7,2015-01-07,initial,0.75,1.92,1.44,15.97
001,2015-01-01,8,2015-01-08,initial,0.75,2.24,1.68,18.69
001,2015-01-01,9,2015-01-09,initial,0.75,2.42,1.82,20.17
001,2015-01-01,10,2015-01-10,initial,0.75,2.18,1.63,18.13
001,2015-01-01,11,2015-01-11,initial,0.75,1.9,1.43,15.84
001,2015-01-01,12,2015-01-12,initial,0.75,1.97,1.48,16.4
001,2015-01-01,13,2015-01-13,initial,0.75,1.9,1.42,15.8
001,2015-01-01,14,2015-01-14,initial,0.75,2.12,1.59,17.69
001,2015-01-01,15,2015-01-15,initial,0.75,2.14,1.6,17.8
001,2015-01-01,16,2015-01-16,development,0.764,2.39,1.83,20.28
001,2015-01-01,17,2015-01-17,development,0.778,2.23,1.74,19.31
001,2015-01-01,18,2015-01-18,development,0.792,2.53,2.01,22.3
001,2015-01-01,19,2015-01-19,development,0.806,2.31,1.86,20.69
001,2015-01-01,20,2015-01-20,development,0.82,2.1,1.72,19.11
001,2015-01-01,21,2015-01-21,development,0.834,2.51,2.09,23.26
001,2015-01-01,22,2015-01-22,development,0.848,2.37,2.01,22.35
001,2015-01-01,23,2015-01-23,development,0.862,2.01,1.73,19.21
001,2015-01-01,24,2015-01-24,development,0.876,2.67,2.34,25.97
001,2015-01-01,25,2015-01-25,development,0.89,2.21,1.97,21.87
001,2015-01-01,26,2015-01-26,development,0.904,2.67,2.42,26.85
001,2015-01-01,27,2015-01-27,development,0.918,2.69,2.47,27.45
001,2015-01-01,28,2015-01-28,development,0.932,2.45,2.28,25.32
001,2015-01-01,29,2015-01-29,development,0.946,2.52,2.39,26.53
001,2015-01-01,30,2015-01-30,development,0.96,2.08,2.0,22.21
001,2015-01-01,31,2015-01-31,development,0.974,2.58,2.51,27.88
001,2015-01-01,32,2015-02-01,development,0.988,2.44,2.41,26.82
001,2015-01-01,33,2015-02-02,development,1.002,2.72,2.72,30.24
001,2015-01-01,34,2015-02-03,development,1.016,2.52,2.56,28.43
001,2015-01-01,35,2015-02-04,development,1.03,2.52,2.6,28.83
001,2015-01-01,36,2015-02-05,development,1.044,2.37,2.48,27.55
001,2015-01-01,37,2015-02-06,development,1.058,2.55,2.7,29.95
001,2015-01-01,38,2015-02-07,development,1.072,2.43,2.61,28.99
001,2015-01-01,39,2015-02-08,development,1.086,2.71,2.94,32.71
001,2015-01-01,40,2015-02-09,development,1.1,2.43,2.67,29.66
001,2015-01-01,41,2015-02-10,mid,1.1,3.09,3.4,37.74
001,2015-01-01,42,2015-02-11,mid,1.1,2.46,2.7,30.01
001,2015-01-01,43,2015-02-12,mid,1.1,2.51,2.76,30.68
001,2015-01-01,44,2015-02-13,mid,1.1,2.89,3.18,35.32
001,2015-01-01,45,2015-02-14,mid,1.1,2.69,2.96,32.89
001,2015-01-01,46,2015-02-15,mid,1.1,2.61,2.87,31.9
001,2015-01-01,47,2015-02-16,mid,1.1,2.59,2.85,31.7
001,2015-01-01,48,2015-02-17,mid,1.1,2.92,3.21,35.7
001,2015-01-01,49,2015-02-18,mid,1.1,3.14,3.46,38.42
001,2015-01-01,50,2015-02-19,mid,1.1,3.16,3.48,38.64
001,2015-01-01,51,2015-02-20,mid,1.1,2.99,3.28,36.48
001,2015-01-01,52,2015-02-21,mid,1.1,2.96,3.26,36.23
001,2015-01-01,53,2015-02-22,mid,1.1,3.12,3.43,38.16
001,2015-01-01,54,2015-02-23,mid,1.1,3.39,3.73,41.44
001,2015-01-01,55,2015-02-24,mid,1.1,2.98,3.28,36.47
001,2015-01-01,56,2015-02-25,mid,1.1,2.73,3.0,33.34
001,2015-01-01,57,2015-02-26,mid,1.1,3.39,3.73,41.47
001,2015-01-01,58,2015-02-27,mid,1.1,3.21,3.53,39.22
001,2015-01-01,59,2015-02-28,mid,1.1,3.11,3.42,38.05
001,2015-01-01,60,2015-03-01,mid,1.1,3.35,3.68,40.94
001,2015-01-01,61,2015-03-02,mid,1.1,3.12,3.43,38.07
001,2015-01-01,62,2015-03-03,mid,1.1,3.51,3.86,42.9
001,2015-01-01,63,2015-03-04,mid,1.1,3.57,3.93,43.65
001,2015-01-01,64,2015-03-05,mid,1.1,3.59,3.95,43.91
001,2015-01-01,65,2015-03-06,mid,1.1,3.64,4.01,44.5
001,2015-01-01,66,2015-03-07,mid,1.1,3.21,3.53,39.21
001,2015-01-01,67,2015-03-08,mid,1.1,3.44,3.78,42.04
001,2015-01-01,68,2015-03-09,mid,1.1,3.35,3.69,40.96
001,2015-01-01,69,2015-03-10,mid,1.1,3.6,3.96,43.99
001,2015-01-01,70,2015-03-11,mid,1.1,3.84,4.22,46.91
001,2015-01-01,71,2015-03-12,late,1.093,3.86,4.22,46.88
001,2015-01-01,72,2015-03-13,late,1.087,3.9,4.23,47.05
001,2015-01-01,73,2015-03-14,late,1.08,4.2,4.53,50.34
001,2015-01-01,74,2015-03-15,late,1.073,3.58,3.85,42.73
001,2015-01-01,75,2015-03-16,late,1.067,3.81,4.06,45.14
001,2015-01-01,76,2015-03-17,late,1.06,4.12,4.36,48.47
001,2015-01-01,77,2015-03-18,late,1.053,3.56,3.75,41.66
001,2015-01-01,78,2015-03-19,late,1.047,3.99,4.18,46.44
001,2015-01-01,79,2015-03-20,late,1.04,3.91,4.06,45.15
001,2015-01-01,80,2015-03-21,late,1.033,3.47,3.58,39.8
001,2015-01-01,81,2015-03-22,late,1.027,4.48,4.6,51.12
001,2015-01-01,82,2015-03-23,late,1.02,3.89,3.96,44.04
001,2015-01-01,83,2015-03-24,late,1.013,4.35,4.41,49.03
001,2015-01-01,84,2015-03-25,late,1.007,4.79,4.83,53.63
001,2015-01-01,85,2015-03-26,late,1.0,4.33,4.33,48.1
001,2016-01-01,1,2016-01-01,initial,0.75,2.31,1.73,19.25
001,2016-01-01,2,2016-01-02,initial,0.75,2.4,1.8,20.03
001,2016-01-01,3,2016-01-03,initial,0.75,2.19,1.64,18.22
001,2016-01-01,4,2016-01-04,initial,0.75,2.33,1.75,19.41
001,2016-01-01,5,2016-01-05,initial,0.75,2.17,1.63,18.11
001,2016-01-01,6,2016-01-06,initial,0.75,2.31,1.74,19.29
001,2016-01-01,7,2016-01-07,initial,0.75,2.51,1.88,20.88
001,2016-01-01,8,2016-01-08,initial,0.75,2.01,1.51,16.75
001,2016-01-01,9,2016-01-09,initial,0.75,2.3,1.72,19.14
001,2016-01-01,10,2016-01-10,initial,0.75,2.26,1.69,18.81
001,2016-01-01,11,2016-01-11,initial,0.75,2.05,1.53,17.05
001,2016-01-01,12,2016-01-12,initial,0.75,2.18,1.64,18.19
001,2016-01-01,13,2016-01-13,initial,0.75,2.84,2.13,23.66
001,2016-01-01,14,2016-01-14,initial,0.75,2.28,1.71,18.99
001,2016-01-01,15,2016-01-15,initial,0.75,2.21,1.66,18.43
001,2016-01-01,16,2016-01-16,development,0.764,2.18,1.66,18.47
001,2016-01-01,17,2016-01-17,development,0.778,2.67,2.07,23.05
001,2016-01-01,18,2016-01-18,development,0.792,2.49,1.97,21.89
001,2016-01-01,19,2016-01-19,development,0.806,2.19,1.76,19.57
001,2016-01-01,20,2016-01-20,development,0.82,2.73,2.24,24.84
001,2016-01-01,21,2016-01-21,development,0.834,2.7,2.25,25.0
001,2016-01-01,22,2016-01-22,development,0.848,2.11,1.79,19.91
001,2016-01-01,23,2016-01-23,development,0.862,2.25,1.94,21.54
001,2016-01-01,24,2016-01-24,development,0.876,2.75,2.41,26.78
001,2016-01-01,25,2016-01-25,development,0.89,2.55,2.27,25.19
001,2016-01-01,26,2016-01-26,development,0.904,2.58,2.33,25.91
001,2016-01-01,27,2016-01-27,development,0.918,2.45,2.25,25.02
001,2016-01-01,28,2016-01-28,development,0.932,2.73,2.55,28.32
001,2016-01-01,29,2016-01-29,development,0.946,2.38,2.25,25.02
001,2016-01-01,30,2016-01-30,development,0.96,2.48,2.38,26.42
001,2016-01-01,31,2016-01-31,development,0.974,2.52,2.46,27.31
001,2016-01-01,32,2016-02-01,development,0.988,2.63,2.6,28.91
001,2016-01-01,33,2016-02-02,development,1.002,2.4,2.41,26.74
001,2016-01-01,34,2016-02-03,development,1.016,2.85,2.9,32.22
001,2016-01-01,35,2016-02-04,development,1.03,2.94,3.03,33.7
001,2016-01-01,36,2016-02-05,development,1.044,2.87,3.0,33.33
001,2016-01-01,37,2016-02-06,development,1.058,2.74,2.9,32.17
001,2016-01-01,38,2016-02-07,development,1.072,2.55,2.73,30.38
001,2016-01-01,39,2016-02-08,development,1.086,3.06,3.32,36.87
001,2016-01-01,40,2016-02-09,development,1.1,2.54,2.79,31.01
001,2016-01-01,41,2016-02-10,mid,1.1,2.97,3.27,36.3
001,2016-01-01,42,2016-02-11,mid,1.1,2.91,3.2,35.52
001,2016-01-01,43,2016-02-12,mid,1.1,3.15,3.47,38.56
001,2016-01-01,44,2016-02-13,mid,1.1,3.03,3.33,37.05
001,2016-01-01,45,2016-02-14,mid,1.1,2.94,3.23,35.94
001,2016-01-01,46,2016-02-15,mid,1.1,2.91,3.2,35.58
001,2016-01-01,47,2016-02-16,mid,1.1,2.78,3.06,33.95
001,2016-01-01,48,2016-02-17,mid,1.1,3.16,3.48,38.65
001,2016-01-01,49,2016-02-18,mid,1.1,2.92,3.21,35.7
001,2016-01-01,50,2016-02-19,mid,1.1,3.2,3.52,39.1
001,2016-01-01,51,2016-02-20,mid,1.1,3.63,3.99,44.39
001,2016-01-01,52,2016-02-21,mid,1.1,2.51,2.77,30.73
001,2016-01-01,53,2016-02-22,mid,1.1,2.74,3.01,33.43
001,2016-01-01,54,2016-02-23,mid,1.1,3.27,3.6,40.01
001,2016-01-01,55,2016-02-24,mid,1.1,3.26,3.58,39.82
001,2016-01-01,56,2016-02-25,mid,1.1,3.29,3.62,40.19
001,2016-01-01,57,2016-02-26,mid,1.1,3.62,3.99,44.3
001,2016-01-01,58,2016-02-27,mid,1.1,3.36,3.69,41.01
001,2016-01-01,59,2016-02-28,mid,1.1,3.47,3.82,42.45
001,2016-01-01,60,2016-02-29,mid,1.1,3.63,4.0,44.41
001,2016-01-01,61,2016-03-01,mid,1.1,3.37,3.71,41.24
001,2016-01-01,62,2016-03-02,mid,1.1,3.31,3.64,40.49
001,2016-01-01,63,2016-03-03,mid,1.1,3.48,3.82,42.47
001,2016-01-01,64,2016-03-04,mid,1.1,3.51,3.86,42.91
001,2016-01-01,65,2016-03-05,mid,1.1,3.43,3.77,41.88
001,2016-01-01,66,2016-03-06,mid,1.1,3.65,4.01,44.58
001,2016-01-01,67,2016-03-07,mid,1.1,3.61,3.97,44.12
001,2016-01-01,68,2016-03-08,mid,1.1,3.64,4.01,44.55
001,2016-01-01,69,2016-03-09,mid,1.1,3.81,4.19,46.53
001,2016-01-01,70,2016-03-10,mid,1.1,3.69,4.06,45.06
001,2016-01-01,71,2016-03-11,late,1.093,4.06,4.44,49.29
001,2016-01-01,72,2016-03-12,late,1.087,3.97,4.31,47.89
001,2016-01-01,73,2016-03-13,late,1.08,3.54,3.83,42.52
001,2016-01-01,74,2016-03-14,late,1.073,4.47,4.79,53.26
001,2016-01-01,75,2016-03-15,late,1.067,4.03,4.3,47.77
001,2016-01-01,76,2016-03-16,late,1.06,3.73,3.95,43.88
001,2016-01-01,77,2016-03-17,late,1.053,4.28,4.51,50.12
001,2016-01-01,78,2016-03-18,late,1.047,4.27,4.47,49.65
001,2016-01-01,79,2016-03-19,late,1.04,4.08,4.24,47.1
001,2016-01-01,80,2016-03-20,late,1.033,4.07,4.21,46.76
001,2016-01-01,81,2016-03-21,late,1.027,4.58,4.7,52.23
001,2016-01-01,82,2016-03-22,late,1.02,3.68,3.76,41.75
001,2016-01-01,83,2016-03-23,late,1.013,4.72,4.79,53.2
001,2016-01-01,84,2016-03-24,late,1.007,4.68,4.71,52.33
001,2016-01-01,85,2016-03-25,late,1.0,4.64,4.64,51.61
001,2017-01-01,1,2017-01-01,initial,0.75,2.41,1.8,20.05
001,2017-01-01,2,2017-01-02,initial,0.75,2.35,1.76,19.59
001,2017-01-01,3,2017-01-03,initial,0.75,2.7,2.02,22.48
001,2017-01-01,4,2017-01-04,initial,0.75,2.24,1.68,18.69
001,2017-01-01,5,2017-01-05,initial,0.75,2.4,1.8,20.01
001,2017-01-01,6,2017-01-06,initial,0.75,2.43,1.82,20.27
001,2017-01-01,7,2017-01-07,initial,0.75,2.4,1.8,19.99
001,2017-01-01,8,2017-01-08,initial,0.75,2.5,1.88,20.84
001,2017-01-01,9,2017-01-09,initial,0.75,2.53,1.9,21.07
001,2017-01-01,10,2017-01-10,initial,0.75,2.38,1.78,19.81
001,2017-01-01,11,2017-01-11,initial,0.75,2.32,1.74,19.34
001,2017-01-01,12,2017-01-12,initial,0.75,2.72,2.04,22.66
001,2017-01-01,13,2017-01-13,initial,0.75,2.34,1.76,19.51
001,2017-01-01,14,2017-01-14,initial,0.75,2.41,1.81,20.11
001,2017-01-01,15,2017-01-15,initial,0.75,2.21,1.66,18.42
001,2017-01-01,16,2017-01-16,development,0.764,2.17,1.66,18.41
001,2017-01-01,17,2017-01-17,development,0.778,2.17,1.69,18.8
001,2017-01-01,18,2017-01-18,development,0.792,2.4,1.9,21.12
001,2017-01-01,19,2017-01-19,development,0.806,2.66,2.14,23.83
001,2017-01-01,20,2017-01-20,development,0.82,2.24,1.83,20.39
001,2017-01-01,21,2017-01-21,development,0.834,2.34,1.96,21.73
001,2017-01-01,22,2017-01-22,development,0.848,2.57,2.18,24.23
001,2017-01-01,23,2017-01-23,development,0.862,2.73,2.35,26.1
001,2017-01-01,24,2017-01-24,development,0.876,2.45,2.15,23.89
001,2017-01-01,25,2017-01-25,development,0.89,2.42,2.16,23.96
001,2017-01-01,26,2017-01-26,development,0.904,2.59,2.34,26.04
001,2017-01-01,27,2017-01-27,development,0.918,2.51,2.31,25.65
001,2017-01-01,28,2017-01-28,development,0.932,2.45,2.29,25.4
001,2017-01-01,29,2017-01-29,development,0.946,2.14,2.02,22.45
001,2017-01-01,30,2017-01-30,development,0.96,2.82,2.7,30.03
001,2017-01-01,31,2017-01-31,development,0.974,2.36,2.3,25.54
001,2017-01-01,32,2017-02-01,development,0.988,2.58,2.55,28.28
001,2017-01-01,33,2017-02-02,development,1.002,2.47,2.48,27.52
001,2017-01-01,34,2017-02-03,development,1.016,2.9,2.94,32.71
001,2017-01-01,35,2017-02-04,development,1.03,2.6,2.68,29.81
001,2017-01-01,36,2017-02-05,development,1.044,2.69,2.81,31.23
001,2017-01-01,37,2017-02-06,development,1.058,2.97,3.15,34.96
001,2017-01-01,38,2017-02-07,development,1.072,2.91,3.12,34.7
001,2017-01-01,39,2017-02-08,development,1.086,3.02,3.28,36.42
001,2017-01-01,40,2017-02-09,development,1.1,2.86,3.14,34.91
001,2017-01-01,41,2017-02-10,mid,1.1,2.69,2.96,32.93
001,2017-01-01,42,2017-02-11,mid,1.1,2.94,3.23,35.9
001,2017-01-01,43,2017-02-12,mid,1.1,3.13,3.44,38.22
001,2017-01-01,44,2017-02-13,mid,1.1,3.07,3.37,37.48
001,2017-01-01,45,2017-02-14,mid,1.1,2.31,2.54,28.22
001,2017-01-01,46,2017-02-15,mid,1.1,2.81,3.1,34.4
001,2017-01-01,47,2017-02-16,mid,1.1,2.89,3.18,35.32
001,2017-01-01,48,2017-02-17,mid,1.1,3.23,3.55,39.45
001,2017-01-01,49,2017-02-18,mid,1.1,3.2,3.52,39.09
001,2017-01-01,50,2017-02-19,mid,1.1,3.69,4.06,45.07
001,2017-01-01,51,2017-02-20,mid,1.1,3.34,3.67,40.77
001,2017-01-01,52,2017-02-21,mid,1.1,3.55,3.91,43.39
001,2017-01-01,53,2017-02-22,mid,1.1,3.65,4.01,44.58
001,2017-01-01,54,2017-02-23,mid,1.1,3.35,3.68,40.94
001,2017-01-01,55,2017-02-24,mid,1.1,3.93,4.32,47.98
001,2017-01-01,56,2017-02-25,mid,1.1,3.48,3.83,42.54
001,2017-01-01,57,2017-02-26,mid,1.1,3.18,3.49,38.81
001,2017-01-01,58,2017-02-27,mid,1.1,3.12,3.43,38.15
001,2017-01-01,59,2017-02-28,mid,1.1,3.44,3.79,42.1
001,2017-01-01,60,2017-03-01,mid,1.1,3.78,4.16,46.23
001,2017-01-01,61,2017-03-02,mid,1.1,3.94,4.33,48.12
001,2017-01-01,62,2017-03-03,mid,1.1,3.98,4.38,48.66
001,2017-01-01,63,2017-03-04,mid,1.1,4.21,4.63,51.46
001,2017-01-01,64,2017-03-05,mid,1.1,4.04,4.45,49.42
001,2017-01-01,65,2017-03-06,mid,1.1,3.78,4.16,46.25
001,2017-01-01,66,2017-03-07,mid,1.1,4.13,4.55,50.53
001,2017-01-01,67,2017-03-08,mid,1.1,3.53,3.89,43.18
001,2017-01-01,68,2017-03-09,mid,1.1,3.96,4.35,48.38
001,2017-01-01,69,2017-03-10,mid,1.1,4.22,4.64,51.58
001,2017-01-01,70,2017-03-11,mid,1.1,3.63,3.99,44.38
001,2017-01-01,71,2017-03-12,late,1.093,4.02,4.39,48.8
001,2017-01-01,72,2017-03-13,late,1.087,3.8,4.12,45.83
001,2017-01-01,73,2017-03-14,late,1.08,3.85,4.16,46.22
001,2017-01-01,74,2017-03-15,late,1.073,4.01,4.31,47.84
001,2017-01-01,75,2017-03-16,late,1.067,3.88,4.14,45.95
001,2017-01-01,76,2017-03-17,late,1.06,3.72,3.95,43.85
001,2017-01-01,77,2017-03-18,late,1.053,4.45,4.68,52.04
001,2017-01-01,78,2017-03-19,late,1.047,4.51,4.72,52.46
001,2017-01-01,79,2017-03-20,late,1.04,4.08,4.24,47.09
001,2017-01-01,80,2017-03-21,late,1.033,4.75,4.91,54.51
001,2017-01-01,81,2017-03-22,late,1.027,4.39,4.51,50.07
001,2017-01-01,82,2017-03-23,late,1.02,4.62,4.71,52.35
001,2017-01-01,83,2017-03-24,late,1.013,3.88,3.94,43.73
001,2017-01-01,84,2017-03-25,late,1.007,5.08,5.12,56.86
001,2017-01-01,85,2017-03-26,late,1.0,4.4,4.4,48.92
001,2018-01-01,1,2018-01-01,initial,0.75,2.17,1.63,18.1
001,2018-01-01,2,2018-01-02,initial,0.75,1.98,1.48,16.48
001,2018-01-01,3,2018-01-03,initial,0.75,2.22,1.66,18.48
001,2018-01-01,4,2018-01-04,initial,0.75,2.38,1.79,19.87
001,2018-01-01,5,2018-01-05,initial,0.75,2.11,1.59,17.62
001,2018-01-01,6,2018-01-06,initial,0.75,2.13,1.6,17.75
001,2018-01-01,7,2018-01-07,initial,0.75,2.27,1.7,18.93
001,2018-01-01,8,2018-01-08,initial,0.75,2.38,1.78,19.81
001,2018-01-01,9,2018-01-09,initial,0.75,2.0,1.5,16.65
001,2018-01-01,10,2018-01-10,initial,0.75,2.25,1.69,18.75
001,2018-01-01,11,2018-01-11,initial,0.75,1.77,1.33,14.77
001,2018-01-01,12,2018-01-12,initial,0.75,2.34,1.76,19.51
001,2018-01-01,13,2018-01-13,initial,0.75,2.24,1.68,18.68
001,2018-01-01,14,2018-01-14,initial,0.75,2.49,1.87,20.78
001,2018-01-01,15,2018-01-15,initial,0.75,2.47,1.86,20.61
001,2018-01-01,16,2018-01-16,development,0.764,2.35,1.8,19.97
001,2018-01-01,17,2018-01-17,development,0.778,2.59,2.01,22.37
001,2018-01-01,18,2018-01-18,development,0.792,2.08,1.65,18.33
001,2018-01-01,19,2018-01-19,development,0.806,2.6,2.09,23.26
001,2018-01-01,20,2018-01-20,development,0.82,2.42,1.98,22.02
001,2018-01-01,21,2018-01-21,development,0.834,2.29,1.91,21.25
001,2018-01-01,22,2018-01-22,development,0.848,2.47,2.1,23.31
001,2018-01-01,23,2018-01-23,development,0.862,2.23,1.92,21.33
001,2018-01-01,24,2018-01-24,development,0.876,2.21,1.94,21.51
001,2018-01-01,25,2018-01-25,development,0.89,2.44,2.17,24.14
001,2018-01-01,26,2018-01-26,development,0.904,2.13,1.93,21.42
001,2018-01-01,27,2018-01-27,development,0.918,2.33,2.14,23.75
001,2018-01-01,28,2018-01-28,development,0.932,2.82,2.63,29.17
001,2018-01-01,29,2018-01-29,development,0.946,2.41,2.28,25.38
001,2018-01-01,30,2018-01-30,development,0.96,2.68,2.57,28.56
001,2018-01-01,31,2018-01-31,development,0.974,2.34,2.27,25.27
001,2018-01-01,32,2018-02-01,development,0.988,1.91,1.89,21.01
001,2018-01-01,33,2018-02-02,development,1.002,2.73,2.73,30.38
001,2018-01-01,34,2018-02-03,development,1.016,2.27,2.31,25.68
001,2018-01-01,35,2018-02-04,development,1.03,2.84,2.92,32.49
